key,x,y,width,height
0,8,4,11,18
1,8,20,6,3
2,5,22,9,1
3,15,16,7,4
4,10,16,8,5
5,5,1,5,5
6,6,22,12,1
7,10,22,10,1
8,20,15,2,2
9,12,0,2,5
10,19,7,2,11
11,13,3,3,9
12,2,6,7,9
13,2,9,21,12
14,11,6,9,7
15,4,7,3,5
16,13,11,3,8
17,1,17,15,5
18,20,21,3,1
19,13,5,9,14
20,14,14,7,2
21,14,16,9,5
22,18,17,3,2
23,7,13,10,8
24,11,10,3,6
25,1,0,5,20
26,7,10,8,10
27,14,12,7,4
28,1,18,9,1
29,6,1,17,8
30,0,20,4,1
31,5,4,18,6
32,21,2,2,12
33,6,10,7,1
34,5,0,17,10
35,9,6,9,8
36,0,2,10,10
37,17,11,5,8
38,13,20,3,3
39,3,14,8,4
40,10,13,11,6
41,3,2,13,16
42,3,3,17,16
43,10,22,12,1
44,13,13,2,6
45,10,20,9,3
46,10,4,1,10
47,6,4,17,9
48,9,15,11,7
49,12,6,5,5
50,7,5,10,7
51,3,15,10,8
52,16,8,7,14
53,16,21,5,1
54,16,4,2,18
55,12,17,8,6
56,9,8,8,11
57,0,19,21,4
58,3,1,2,5
59,10,12,12,8
60,14,2,4,6
61,3,10,1,10
62,8,19,9,4
63,14,4,5,11
64,7,12,11,9
65,12,8,3,6
66,11,7,1,4
67,2,18,11,3
68,4,12,10,5
69,19,15,4,3
70,19,1,4,1
71,9,1,8,5
72,15,4,5,8
73,18,6,2,4
74,13,14,10,2
75,14,20,1,1
76,19,13,1,8
77,8,1,15,1
78,16,10,5,12
79,17,8,4,11
80,8,13,12,3
81,14,19,7,4
82,11,5,6,12
83,3,7,9,7
84,7,5,5,13
85,0,14,22,8
86,21,16,2,3
87,5,5,15,10
88,15,6,7,10
89,4,5,3,6
90,8,6,13,3
91,1,13,9,6
92,14,17,8,6
93,5,16,7,3
94,21,6,1,8
95,3,11,10,2
96,21,3,1,13
97,12,21,7,2
98,10,17,3,1
99,15,19,7,3
100,22,5,1,3
101,18,14,5,7
102,16,12,2,2
103,12,19,3,3
104,13,10,2,5
105,22,5,1,5
106,8,3,7,14
107,13,1,6,4
108,18,11,1,12
109,13,1,6,8
110,4,9,5,6
111,2,2,5,6
112,15,16,4,1
113,16,16,6,2
114,6,14,12,7
115,18,10,1,10
116,1,3,5,3
117,0,9,16,9
118,17,17,2,5
119,8,13,6,10
120,8,1,13,15
121,5,8,7,15
122,12,14,11,3
123,3,6,13,8
124,9,22,5,1
125,10,17,10,4
126,4,22,16,1
127,10,20,2,3
128,11,17,1,5
129,6,10,7,6
130,16,20,5,3
131,10,21,10,1
132,0,21,21,1
133,7,0,13,7
134,9,4,6,5
135,6,10,15,3
136,1,9,1,12
137,14,8,8,3
138,10,18,3,1
139,7,3,11,13
140,5,2,16,18
141,8,7,11,1
142,20,13,1,6
143,16,18,2,5
144,15,0,4,11
145,3,12,19,9
146,13,12,9,3
147,12,0,9,11
148,17,12,6,4
149,6,11,10,8
150,12,6,7,15
151,7,7,3,7
152,11,11,9,11
153,9,10,3,4
154,20,13,3,8
155,4,1,6,1
156,22,13,1,10
157,0,3,22,7
158,22,11,1,6
159,4,11,1,10
160,7,11,10,5
161,20,15,3,3
162,8,18,4,2
163,1,9,17,3
164,18,2,3,13
165,13,8,5,8
166,6,11,15,8
167,22,19,1,4
168,1,20,1,2
169,21,3,1,10
170,13,16,5,1
171,0,6,14,14
172,0,3,15,7
173,20,22,3,1
174,19,14,2,4
175,8,21,7,1
176,15,13,4,9
177,2,8,7,11
178,11,20,11,1
179,0,13,18,5
180,22,9,1,8
181,0,1,7,3
182,15,10,3,3
183,14,1,3,11
184,15,20,1,1
185,22,20,1,2
186,1,20,7,1
187,11,5,8,3
188,0,5,19,12
189,2,6,7,5
190,10,1,13,21
191,11,4,10,7
192,13,22,3,1
193,22,15,1,8
194,20,19,3,2
195,13,6,8,11
196,5,15,6,4
197,2,15,20,2
198,7,12,5,6
199,1,16,22,7
200,3,2,8,6
201,18,16,5,2
202,2,6,5,10
203,7,14,14,1
204,20,20,3,1
205,6,2,5,19
206,2,10,20,6
207,13,7,1,7
208,14,15,9,6
209,6,21,17,1
210,13,21,3,2
211,4,15,2,1
212,22,12,1,2
213,16,6,3,15
214,10,18,3,2
215,8,7,13,5
216,5,10,18,10
217,13,8,8,14
218,18,6,3,11
219,7,0,12,21
220,12,13,9,4
221,18,9,1,5
222,18,2,2,13
223,18,21,5,2
224,7,18,12,4
225,3,19,12,2
226,21,15,2,1
227,2,22,19,1
228,22,6,1,6
229,2,18,2,3
230,0,8,9,2
231,12,4,2,7
232,4,16,19,4
233,18,15,4,3
234,1,8,16,2
235,5,14,11,3
236,18,3,1,11
237,7,15,14,1
238,16,19,6,1
239,15,10,2,10
240,11,6,12,3
241,4,3,7,10
242,17,12,4,3
243,11,0,9,22
244,3,22,12,1
245,20,15,3,1
246,19,5,3,7
247,18,14,3,5
248,20,10,1,7
249,1,15,3,8
250,18,11,2,6
251,11,19,10,4
252,17,2,3,21
253,8,13,2,4
254,15,18,4,3
255,21,4,1,1
256,7,5,7,5
257,3,16,10,5
258,7,8,6,6
259,1,16,22,5
260,16,20,6,1
261,20,12,1,6
262,20,6,3,6
263,20,15,1,1
264,1,10,8,13
265,11,7,2,9
266,4,3,2,16
267,7,7,3,2
268,19,0,2,4
269,20,5,1,9
270,21,16,2,2
271,21,15,1,6
272,11,20,1,1
273,16,12,5,5
274,21,3,2,13
275,6,16,2,7
276,0,16,21,4
277,12,18,2,4
278,5,4,16,15
279,6,5,8,10
280,16,15,1,5
281,13,2,5,13
282,10,6,8,17
283,8,13,1,2
284,15,17,7,3
285,16,13,3,2
286,18,17,1,4
287,19,11,1,2
288,7,5,8,1
289,8,4,12,12
290,19,19,3,4
291,5,18,2,2
292,11,13,11,7
293,2,6,9,12
294,12,3,11,14
295,3,11,7,8
296,15,17,6,5
297,7,13,14,7
298,2,22,6,1
299,8,2,5,10
300,13,22,2,1
301,13,12,7,8
302,20,13,3,6
303,2,0,16,20
304,3,16,4,2
305,13,8,5,5
306,18,6,1,7
307,1,13,10,9
308,8,9,9,1
309,1,20,6,2
310,8,22,3,1
311,3,3,8,19
312,13,21,5,2
313,10,4,6,14
314,17,7,1,14
315,21,22,1,1
316,7,16,4,6
317,8,6,10,13
318,18,4,5,14
319,13,5,9,16
320,5,8,12,1
321,5,11,2,5
322,22,18,1,3
323,10,9,2,5
324,13,7,7,10
325,3,3,13,14
326,10,19,8,2
327,2,16,21,7
328,7,18,5,4
329,18,18,4,2
330,0,19,3,1
331,13,8,3,15
332,11,3,10,15
333,7,1,1,8
334,14,14,2,6
335,4,22,5,1
336,8,21,3,1
337,3,16,4,2
338,1,9,8,6
339,17,7,4,9
340,16,4,2,10
341,11,4,12,4
342,20,5,3,5
343,21,12,1,8
344,18,13,1,8
345,22,18,1,5
346,20,19,2,2
347,14,2,7,1
348,2,8,16,1
349,7,15,9,5
350,7,7,15,15
351,13,10,9,4
352,16,16,7,5
353,6,1,17,13
354,22,10,1,11
355,19,5,1,14
356,16,9,6,10
357,16,6,6,9
358,13,5,10,12
359,11,14,8,7
360,9,8,2,8
361,20,5,3,5
362,5,14,16,9
363,18,0,4,16
364,21,17,2,5
365,13,20,5,1
366,8,8,13,12
367,12,1,8,17
368,11,19,11,3
369,12,0,3,9
370,11,8,10,13
371,0,21,12,1
372,6,9,4,6
373,17,11,4,9
374,4,3,19,5
375,16,8,6,9
376,8,12,15,11
377,1,9,15,1
378,12,20,6,1
379,3,20,7,3
380,2,19,8,1
381,0,0,7,12
382,8,11,1,8
383,12,21,11,2
384,19,6,4,16
385,19,16,4,3
386,3,19,2,3
387,9,21,5,1
388,12,16,9,6
389,13,15,3,4
390,13,20,3,2
391,21,8,2,14
392,13,17,3,3
393,6,18,8,3
394,10,17,9,4
395,21,19,1,4
396,19,16,4,6
397,15,11,8,12
398,11,16,5,1
399,3,5,2,15
400,16,10,2,3
401,4,15,18,3
402,3,11,6,5
403,21,14,2,2
404,6,17,4,2
405,13,20,2,2
406,1,21,8,2
407,10,21,11,1
408,17,2,6,19
409,0,0,13,15
410,11,20,11,2
411,8,4,15,14
412,19,9,2,14
413,16,4,7,2
414,11,12,2,6
415,2,1,5,22
416,19,21,2,1
417,3,17,10,3
418,22,4,1,7
419,3,11,4,8
420,20,5,3,18
421,19,7,4,16
422,9,2,12,6
423,11,18,1,2
424,6,12,8,6
425,19,8,3,12
426,5,11,5,1
427,20,11,3,10
428,13,13,3,6
429,1,5,14,11
430,3,16,3,4
431,17,6,6,14
432,12,12,11,6
433,13,19,3,4
434,22,21,1,2
435,11,0,5,19
436,22,21,1,1
437,20,7,3,10
438,17,13,5,4
439,11,18,7,1
440,2,16,16,7
441,22,3,1,14
442,6,10,6,2
443,14,6,3,9
444,6,18,3,1
445,1,2,16,3
446,21,21,1,2
447,15,17,5,1
448,22,12,1,10
449,8,19,8,4
450,20,1,3,20
451,9,1,7,2
452,18,20,5,2
453,16,5,2,4
454,5,3,11,4
455,3,19,14,1
456,20,19,1,1
457,18,6,4,9
458,8,14,3,7
459,14,21,6,2
460,2,19,11,1
461,0,11,11,12
462,11,6,6,17
463,9,5,1,1
464,17,12,4,3
465,2,6,1,17
466,18,9,1,13
467,7,1,6,11
468,0,20,13,2
469,22,1,1,14
470,7,16,9,4
471,2,8,13,5
472,4,16,17,7
473,14,14,9,3
474,7,6,9,7
475,8,15,3,6
476,2,0,11,12
477,4,9,13,10
478,5,21,9,2
479,5,4,12,11
480,5,14,1,3
481,21,8,1,15
482,19,0,3,17
483,0,7,6,2
484,16,17,4,6
485,22,7,1,13
486,16,2,2,14
487,8,17,9,3
488,17,16,5,3
489,14,18,9,4
490,10,9,5,12
491,21,19,1,4
492,7,21,6,2
493,10,14,4,5
494,4,12,1,7
495,16,19,2,1
496,7,21,13,2
497,8,19,14,1
498,22,22,1,1
499,7,9,14,3
500,0,6,10,11
501,18,19,5,1
502,8,1,2,1
503,4,21,14,2
504,1,4,16,1
505,13,5,5,16
506,16,18,1,2
507,21,0,1,2
508,10,19,1,2
509,4,10,12,1
510,6,20,1,1
511,11,19,10,3
512,17,17,1,3
513,10,1,5,18
514,9,15,1,3
515,18,10,2,6
516,0,16,23,5
517,6,15,14,1
518,0,7,9,11
519,14,11,8,4
520,20,18,2,2
521,18,21,2,1
522,16,3,5,11
523,13,10,8,8
524,22,13,1,10
525,15,9,7,2
526,11,7,10,12
527,8,17,6,4
528,3,1,12,20
529,20,8,2,15
530,13,21,10,1
531,13,17,6,6
532,3,13,9,8
533,9,15,1,5
534,11,19,7,3
535,13,12,3,5
536,22,17,1,3
537,3,17,9,1
538,3,14,6,9
539,17,2,6,7
540,20,4,3,8
541,6,15,3,5
542,11,11,9,11
543,3,16,19,7
544,18,15,1,1
545,9,15,11,4
546,11,13,5,7
547,8,0,9,16
548,9,9,9,4
549,15,21,7,2
550,5,1,5,2
551,2,18,10,5
552,7,8,12,9
553,22,6,1,2
554,22,18,1,5
555,5,3,2,18
556,7,0,6,12
557,17,18,1,2
558,15,20,1,3
559,6,4,10,5
560,0,13,7,3
561,4,0,7,23
562,11,15,10,3
563,10,12,13,4
564,2,18,19,1
565,1,22,9,1
566,4,6,10,11
567,22,9,1,3
568,21,3,2,19
569,9,11,3,8
570,6,9,13,11
571,2,22,9,1
572,11,11,3,7
573,12,4,10,4
574,15,21,5,1
575,9,3,13,13
576,1,22,13,1
577,6,18,14,2
578,2,11,8,9
579,20,0,2,15
580,20,17,2,6
581,8,6,9,7
582,3,11,7,6
583,22,9,1,9
584,13,5,7,18
585,4,8,7,2
586,22,22,1,1
587,9,10,10,4
588,17,12,3,4
589,11,11,12,11
590,14,6,3,16
591,11,18,8,4
592,18,22,3,1
593,0,6,10,2
594,17,15,6,1
595,4,18,13,4
596,7,13,5,8
597,9,2,5,1
598,7,0,8,17
599,20,2,2,8
600,15,17,4,3
601,15,21,5,1
602,4,1,15,21
603,21,11,2,5
604,3,22,10,1
605,19,1,4,14
606,20,19,1,1
607,19,20,3,2
608,4,18,5,5
609,14,12,1,10
610,13,20,1,2
611,12,19,4,1
612,1,16,16,1
613,22,9,1,6
614,2,8,10,15
615,0,16,3,5
616,8,20,3,2
617,10,22,4,1
618,21,7,1,16
619,13,0,3,18
620,12,19,8,2
621,19,3,2,6
622,22,20,1,3
623,13,22,4,1
624,16,5,3,15
625,5,8,5,9
626,19,0,1,2
627,12,13,6,2
628,19,0,2,3
629,17,19,5,3
630,9,8,4,2
631,0,9,1,13
632,10,16,5,4
633,13,15,3,2
634,20,22,2,1
635,4,21,11,2
636,14,6,2,15
637,8,8,4,13
638,17,20,3,1
639,21,1,2,17
640,22,7,1,7
641,20,18,3,1
642,4,5,15,1
643,3,6,3,2
644,1,16,9,3
645,6,15,4,4
646,6,5,12,4
647,19,5,1,8
648,10,15,6,8
649,10,17,5,5
650,12,21,5,1
651,14,18,8,2
652,5,7,16,3
653,1,0,3,4
654,4,0,14,16
655,0,2,10,1
656,2,8,7,9
657,17,18,5,1
658,22,18,1,3
659,11,16,7,7
660,4,0,18,2
661,15,20,1,3
662,5,2,18,16
663,6,0,1,2
664,19,3,3,19
665,14,21,8,1
666,21,21,2,1
667,10,16,6,7
668,0,11,6,9
669,11,7,6,16
670,18,6,4,11
671,13,5,7,7
672,21,10,2,6
673,20,19,1,3
674,4,18,13,4
675,5,3,12,5
676,16,8,4,13
677,22,5,1,11
678,16,10,4,1
679,18,10,5,2
680,9,18,4,4
681,7,17,7,5
682,21,7,1,1
683,21,14,1,2
684,1,1,6,13
685,6,1,17,1
686,2,20,16,1
687,15,11,1,8
688,8,16,5,6
689,12,16,4,5
690,11,0,4,4
691,8,7,1,13
692,18,4,5,3
693,16,11,5,6
694,13,4,10,11
695,22,9,1,1
696,5,4,2,18
697,14,14,8,3
698,13,2,4,14
699,3,7,11,8
700,12,2,7,8
701,2,7,2,7
702,8,7,14,5
703,14,18,3,2
704,10,7,3,5
705,9,4,3,18
706,3,13,10,10
707,8,0,11,9
708,0,5,11,5
709,22,6,1,10
710,13,1,2,11
711,4,12,17,8
712,15,22,1,1
713,17,18,5,5
714,22,5,1,15
715,18,11,2,10
716,21,14,2,5
717,13,3,3,5
718,17,15,2,8
719,16,19,1,1
720,2,20,7,3
721,6,12,3,8
722,2,11,12,3
723,5,21,18,1
724,4,5,5,13
725,2,2,15,14
726,5,20,7,1
727,19,14,3,9
728,7,20,4,1
729,11,7,6,13
730,11,17,6,3
731,7,2,4,14
732,6,16,13,2
733,9,7,1,11
734,7,7,10,1
735,12,18,5,5
736,14,5,4,10
737,21,0,2,8
738,6,20,2,1
739,6,6,8,1
740,9,3,3,17
741,20,22,2,1
742,2,21,12,2
743,22,8,1,9
744,1,2,9,20
745,12,13,7,3
746,19,16,1,5
747,21,11,2,4
748,19,13,1,5
749,9,3,2,5
750,19,14,4,6
751,11,5,10,3
752,13,5,6,15
753,18,12,4,8
754,12,17,4,1
755,21,14,1,5
756,16,7,4,7
757,1,7,15,9
758,13,2,6,16
759,6,3,11,5
760,1,15,6,4
761,22,21,1,2
762,5,12,6,8
763,1,8,17,9
764,14,12,8,4
765,0,11,8,11
766,7,8,14,8
767,3,14,11,4
768,10,3,13,9
769,15,11,5,5
770,13,3,2,2
771,1,3,1,5
772,22,11,1,4
773,11,9,8,12
774,7,19,14,4
775,21,13,1,4
776,9,13,11,4
777,3,12,18,6
778,13,17,4,6
779,19,12,2,4
780,7,10,6,2
781,11,19,3,1
782,18,15,3,7
783,2,19,13,1
784,22,18,1,3
785,21,20,2,2
786,16,3,2,7
787,13,5,10,13
788,20,20,3,2
789,4,14,5,3
790,6,1,10,13
791,0,20,4,2
792,21,19,2,2
793,5,22,16,1
794,1,0,4,10
795,5,22,13,1
796,10,9,6,4
797,15,5,4,9
798,21,18,2,5
799,21,15,2,1
800,10,16,2,5
801,6,3,14,16
802,15,22,8,1
803,14,7,9,7
804,14,5,3,11
805,18,10,4,5
806,1,9,13,1
807,15,18,7,1
808,4,7,3,2
809,8,13,10,1
810,1,16,22,1
811,17,3,4,8
812,7,17,10,4
813,11,12,4,2
814,3,7,1,16
815,10,0,10,8
816,5,3,13,12
817,3,16,15,7
818,22,7,1,6
819,9,8,14,7
820,20,5,1,7
821,8,22,1,1
822,3,10,11,13
823,13,11,9,9
824,20,18,3,2
825,17,21,3,1
826,22,8,1,12
827,17,16,2,2
828,10,2,1,19
829,15,12,6,6
830,6,6,14,12
831,5,7,4,3
832,4,19,8,2
833,11,14,2,8
834,21,6,2,7
835,20,13,1,1
836,20,2,3,14
837,2,8,20,11
838,16,9,4,12
839,22,2,1,6
840,9,11,8,11
841,8,11,8,12
842,1,0,12,3
843,13,2,6,19
844,0,9,4,5
845,10,4,8,3
846,3,0,10,1
847,6,19,14,3
848,8,16,7,6
849,11,15,8,6
850,18,14,1,6
851,5,16,17,6
852,17,7,4,15
853,6,9,5,14
854,9,5,7,6
855,9,13,11,8
856,2,3,18,15
857,19,0,4,6
858,8,21,12,1
859,10,22,1,1
860,8,19,3,4
861,10,5,8,17
862,1,8,17,14
863,16,22,5,1
864,20,15,1,2
865,2,13,21,8
866,4,5,9,12
867,5,15,1,2
868,3,7,14,10
869,22,12,1,7
870,18,11,4,1
871,0,11,8,1
872,18,20,4,1
873,21,12,2,9
874,8,5,7,1
875,0,19,15,4
876,16,1,3,6
877,22,22,1,1
878,21,5,2,14
879,3,21,7,1
880,5,18,6,3
881,1,9,3,12
882,17,0,2,18
883,1,2,16,16
884,6,14,7,7
885,6,2,13,19
886,21,21,2,2
887,8,21,14,1
888,4,21,11,2
889,2,9,20,12
890,16,10,2,9
891,0,12,11,9
892,5,16,6,4
893,20,18,2,1
894,17,17,1,6
895,16,19,5,2
896,18,13,5,4
897,3,13,4,6
898,19,5,4,10
899,5,17,8,5
900,22,15,1,6
901,10,14,1,1
902,2,9,3,5
903,14,9,2,10
904,21,1,1,2
905,9,7,6,2
906,1,22,10,1
907,15,5,3,11
908,12,12,8,7
909,16,7,4,14
910,11,21,9,2
911,5,15,9,2
912,7,6,14,2
913,4,22,13,1
914,16,14,3,8
915,19,18,2,3
916,19,10,4,12
917,6,4,14,4
918,0,1,18,17
919,12,19,1,4
920,4,6,8,3
921,10,18,1,5
922,14,17,4,2
923,11,19,7,3
924,15,3,6,5
925,3,19,6,2
926,20,6,3,15
927,9,22,10,1
928,16,18,6,4
929,20,21,2,2
930,13,10,5,6
931,17,17,4,2
932,6,21,14,1
933,16,9,7,10
934,6,12,17,9
935,0,8,14,7
936,1,3,13,15
937,16,20,4,2
938,3,15,9,3
939,15,6,5,10
940,19,16,2,2
941,0,16,17,7
942,11,19,2,1
943,2,9,11,11
944,22,19,1,3
945,6,1,11,4
946,20,8,1,14
947,13,11,5,9
948,20,12,2,7
949,5,17,2,2
950,14,11,7,4
951,8,10,2,6
952,16,8,7,7
953,8,14,4,5
954,21,3,2,7
955,17,1,6,16
956,5,21,13,2
957,13,8,4,9
958,9,3,5,2
959,2,3,7,6
960,10,6,11,15
961,20,17,1,1
962,14,8,8,12
963,16,20,4,2
964,4,19,7,3
965,15,20,7,2
966,17,1,3,22
967,21,0,2,9
968,13,19,10,2
969,6,11,16,9
970,3,3,3,8
971,20,1,3,5
972,5,1,3,20
973,2,13,4,10
974,3,15,18,8
975,8,3,6,9
976,12,8,8,12
977,7,4,12,9
978,3,1,19,8
979,10,10,7,11
980,12,12,5,11
981,22,15,1,2
982,4,9,4,3
983,16,17,4,1
984,13,19,10,3
985,4,7,12,2
986,11,2,11,21
987,6,2,3,1
988,0,13,21,9
989,20,7,3,15
990,2,18,7,5
991,3,9,11,12
992,1,13,4,1
993,19,2,1,8
994,4,1,4,11
995,15,9,3,13
996,20,18,2,3
997,10,14,2,5
998,20,16,1,4
999,10,17,9,3
1000,18,3,1,17
1001,21,16,1,6
1002,6,21,11,2
1003,7,18,4,5
1004,17,14,6,2
1005,20,4,2,5
1006,21,6,1,5
1007,18,4,3,1
1008,7,21,1,2
1009,16,6,7,15
1010,15,14,2,9
1011,20,2,1,16
1012,11,12,11,11
1013,17,20,4,3
1014,8,10,8,5
1015,22,12,1,11
1016,14,12,1,7
1017,22,17,1,6
1018,19,22,2,1
1019,2,9,19,7
1020,13,17,1,6
1021,10,2,2,5
1022,5,2,7,5
1023,6,20,12,2
1024,12,20,9,1
1025,15,1,3,1
1026,10,10,8,13
1027,7,1,16,10
1028,14,9,4,9
1029,20,8,2,4
1030,18,1,1,12
1031,0,16,8,6
1032,6,7,12,14
1033,16,17,1,4
1034,12,22,7,1
1035,4,13,18,8
1036,19,10,2,8
1037,12,3,5,5
1038,13,4,4,7
1039,21,19,2,1
1040,7,8,15,1
1041,22,15,1,3
1042,14,15,5,7
1043,3,8,10,7
1044,12,5,3,2
1045,22,12,1,6
1046,16,22,1,1
1047,16,0,2,23
1048,15,16,7,4
1049,18,17,2,3
