key,x,y,width,height
1050,0,2,4,21
1051,22,1,1,7
1052,14,5,2,13
1053,2,6,17,7
1054,13,13,2,8
1055,6,20,11,1
1056,3,2,12,11
1057,21,11,2,5
1058,3,7,7,11
1059,8,10,13,13
1060,10,4,6,18
1061,13,16,5,3
1062,18,15,4,2
1063,13,22,3,1
1064,15,5,8,13
1065,15,22,4,1
1066,1,3,8,12
1067,20,21,3,1
1068,9,7,8,7
1069,12,3,1,14
1070,8,4,10,6
1071,15,15,4,8
1072,7,22,10,1
1073,20,10,1,5
1074,20,0,3,12
1075,19,13,4,4
1076,12,20,9,2
1077,6,15,11,4
1078,6,0,3,22
1079,17,16,2,3
1080,11,21,8,2
1081,0,21,23,2
1082,19,4,4,2
1083,22,16,1,3
1084,2,12,21,6
1085,18,7,5,12
1086,14,10,4,9
1087,0,9,19,13
1088,3,9,6,6
1089,21,11,1,5
1090,0,8,10,14
1091,21,11,1,8
1092,8,14,15,9
1093,15,20,7,3
1094,11,13,5,5
1095,7,10,7,3
1096,4,6,1,2
1097,21,5,2,8
1098,8,15,3,6
1099,18,21,4,2
1100,5,1,14,6
1101,15,17,1,5
1102,14,0,6,20
1103,3,13,12,9
1104,22,6,1,4
1105,7,17,10,2
1106,15,18,6,4
1107,7,3,14,3
1108,8,9,13,14
1109,6,17,14,5
1110,4,18,5,3
1111,14,17,4,4
1112,4,2,15,8
1113,1,2,3,11
1114,6,0,4,22
1115,5,10,4,12
1116,16,10,2,5
1117,17,18,6,2
1118,6,12,16,10
1119,10,3,1,3
1120,6,9,8,12
1121,9,15,14,4
1122,9,12,6,4
1123,0,7,15,10
1124,4,21,16,1
1125,17,0,3,21
1126,19,16,2,3
1127,10,5,8,7
1128,3,6,11,16
1129,15,8,6,3
1130,22,14,1,5
1131,16,3,4,12
1132,5,3,9,19
1133,18,16,3,4
1134,21,1,1,6
1135,13,9,1,13
1136,21,2,1,10
1137,22,12,1,4
1138,20,14,3,4
1139,5,18,18,3
1140,15,9,8,4
1141,5,22,17,1
1142,11,2,6,11
1143,16,12,7,5
1144,18,16,1,4
1145,6,13,9,7
1146,12,20,8,2
1147,22,12,1,5
1148,17,14,5,2
1149,14,13,3,1
1150,13,20,6,2
1151,1,9,13,14
1152,17,1,4,20
1153,17,5,5,1
1154,2,16,12,3
1155,10,21,4,2
1156,10,6,8,8
1157,18,8,2,3
1158,7,9,12,12
1159,4,12,9,1
1160,13,1,8,17
1161,21,2,1,17
1162,15,21,5,1
1163,18,18,1,4
1164,19,19,2,2
1165,20,22,2,1
1166,10,13,11,9
1167,2,10,15,3
1168,0,11,6,5
1169,4,0,4,21
1170,4,20,10,1
1171,2,5,18,7
1172,18,9,1,1
1173,1,5,7,6
1174,2,9,11,12
1175,0,11,11,12
1176,14,20,1,3
1177,8,22,9,1
1178,21,4,1,16
1179,15,0,8,14
1180,14,20,4,3
1181,15,16,7,2
1182,10,4,4,16
1183,15,3,5,19
1184,18,7,4,2
1185,15,15,3,3
1186,4,20,1,2
1187,22,12,1,10
1188,6,8,14,2
1189,1,3,5,11
1190,0,3,21,14
1191,11,8,6,12
1192,22,0,1,22
1193,12,3,4,19
1194,14,15,8,4
1195,8,1,3,14
1196,22,15,1,2
1197,7,22,5,1
1198,7,19,13,2
1199,2,12,18,9
1200,13,5,6,15
1201,5,17,6,6
1202,10,11,3,6
1203,2,19,15,2
1204,17,18,1,3
1205,7,18,12,1
1206,16,4,7,6
1207,8,11,11,5
1208,6,13,11,1
1209,13,21,6,2
1210,12,9,11,11
1211,17,14,6,3
1212,3,2,4,6
1213,17,14,6,5
1214,7,13,10,5
1215,1,8,2,4
1216,3,11,8,5
1217,5,22,12,1
1218,11,2,4,6
1219,3,7,18,7
1220,11,3,2,11
1221,0,2,10,1
1222,22,6,1,1
1223,20,5,1,14
1224,14,10,9,3
1225,7,3,13,13
1226,0,2,13,1
1227,2,11,19,5
1228,7,21,12,2
1229,15,4,4,9
1230,8,2,11,14
1231,0,2,1,14
1232,0,19,1,4
1233,6,19,14,3
1234,15,20,6,1
1235,21,5,2,5
1236,5,5,17,10
1237,16,5,4,10
1238,16,11,4,6
1239,21,0,2,11
1240,20,21,3,1
1241,3,16,15,1
1242,21,3,2,19
1243,15,8,3,12
1244,4,17,16,1
1245,10,16,6,3
1246,2,8,19,1
1247,1,5,8,17
1248,3,7,10,5
1249,15,5,1,12
1250,0,11,13,10
1251,15,1,8,4
1252,10,15,10,6
1253,8,1,10,16
1254,18,16,3,3
1255,19,13,4,9
1256,21,5,1,11
1257,15,12,5,11
1258,6,11,12,9
1259,14,13,2,4
1260,8,8,10,4
1261,11,22,1,1
1262,3,12,16,11
1263,2,16,3,5
1264,21,18,2,2
1265,20,20,1,2
1266,9,9,5,6
1267,18,11,4,8
1268,19,8,1,15
1269,13,9,6,10
1270,4,19,8,2
1271,9,17,11,6
1272,16,11,3,12
1273,0,18,20,1
1274,4,5,2,15
1275,12,3,4,7
1276,3,9,10,7
1277,15,10,4,4
1278,11,5,7,5
1279,8,7,6,3
1280,2,15,18,1
1281,2,8,5,5
1282,18,18,5,4
1283,2,15,12,2
1284,12,12,5,8
1285,21,12,2,4
1286,21,18,1,1
1287,13,0,6,6
1288,11,12,2,6
1289,16,13,3,6
1290,4,3,6,5
1291,18,18,4,5
1292,1,8,4,15
1293,0,12,16,10
1294,3,9,18,9
1295,13,10,10,5
1296,3,5,19,3
1297,4,19,4,1
1298,0,4,17,7
1299,12,19,5,4
1300,2,19,8,1
1301,11,8,4,3
1302,14,8,7,1
1303,20,15,2,1
1304,18,4,4,5
1305,10,13,4,6
1306,2,17,17,1
1307,20,18,1,1
1308,4,13,13,2
1309,15,10,4,5
1310,16,1,5,4
1311,3,13,13,2
1312,2,2,3,7
1313,13,21,3,2
1314,12,4,7,8
1315,0,1,6,9
1316,11,13,3,2
1317,22,5,1,14
1318,20,16,1,2
1319,7,4,6,18
1320,21,22,1,1
1321,18,8,2,7
1322,20,21,2,1
1323,4,22,1,1
1324,3,10,17,2
1325,21,8,2,7
1326,9,15,11,5
1327,8,7,14,12
1328,10,22,6,1
1329,5,1,4,14
1330,14,20,6,1
1331,9,9,7,6
1332,15,15,8,8
1333,0,1,9,12
1334,12,15,2,4
1335,11,14,7,3
1336,22,22,1,1
1337,12,6,8,15
1338,17,12,4,4
1339,4,14,8,9
1340,9,16,12,3
1341,17,21,1,2
1342,16,13,4,1
1343,18,19,5,4
1344,0,16,19,1
1345,5,22,8,1
1346,18,20,5,3
1347,12,15,8,4
1348,20,6,2,11
1349,21,15,2,3
1350,9,8,10,2
1351,11,11,1,11
1352,12,17,7,1
1353,9,5,5,7
1354,4,22,1,1
1355,10,15,5,8
1356,17,8,1,7
1357,12,18,8,4
1358,17,9,1,13
1359,16,8,2,3
1360,12,3,8,6
1361,3,0,3,6
1362,13,20,5,1
1363,18,22,5,1
1364,20,5,1,13
1365,2,3,20,18
1366,14,8,7,14
1367,22,15,1,7
1368,11,7,5,12
1369,12,4,6,11
1370,8,10,4,3
1371,11,3,12,19
1372,7,21,12,1
1373,2,1,3,7
1374,20,3,1,9
1375,7,6,13,3
1376,1,22,6,1
1377,11,4,8,7
1378,22,3,1,3
1379,13,14,3,4
1380,19,6,2,13
1381,20,3,3,18
1382,12,9,6,7
1383,11,19,7,3
1384,0,8,21,15
1385,17,13,2,9
1386,17,7,6,9
1387,9,10,8,4
1388,9,15,1,2
1389,4,10,4,3
1390,4,3,8,16
1391,22,10,1,9
1392,19,13,2,6
1393,21,11,1,5
1394,17,16,1,4
1395,20,22,3,1
1396,14,7,3,1
1397,19,2,1,21
1398,9,21,4,2
1399,16,7,6,8
1400,9,11,14,11
1401,6,0,12,19
1402,21,9,2,9
1403,13,15,10,1
1404,22,10,1,1
1405,11,18,7,1
1406,8,2,15,4
1407,6,22,10,1
1408,11,15,5,6
1409,22,13,1,1
1410,22,16,1,6
1411,18,5,4,17
1412,1,8,6,4
1413,8,5,5,6
1414,3,2,17,11
1415,21,1,1,15
1416,1,12,5,7
1417,5,20,8,2
1418,16,20,7,2
1419,19,22,2,1
1420,21,3,2,7
1421,1,6,22,13
1422,8,20,8,2
1423,19,18,4,4
1424,18,10,5,5
1425,7,13,14,6
1426,7,15,14,5
1427,3,19,7,3
1428,1,4,21,5
1429,17,22,4,1
1430,20,0,3,19
1431,13,20,10,3
1432,16,10,3,1
1433,8,3,10,3
1434,18,6,4,9
1435,16,20,1,3
1436,3,0,10,3
1437,8,22,9,1
1438,21,0,2,22
1439,15,20,1,2
1440,2,0,16,6
1441,7,15,15,7
1442,4,20,6,3
1443,7,11,16,7
1444,1,2,3,6
1445,8,18,3,1
1446,4,10,4,4
1447,21,4,1,3
1448,9,13,11,10
1449,10,7,2,14
1450,10,9,3,4
1451,15,16,5,3
1452,21,11,1,2
1453,14,20,9,3
1454,20,21,3,1
1455,21,1,1,11
1456,20,12,1,5
1457,7,6,14,9
1458,19,10,1,4
1459,1,12,16,4
1460,15,4,6,1
1461,8,18,3,4
1462,13,15,6,2
1463,0,15,9,8
1464,3,5,20,9
1465,9,9,7,10
1466,6,15,3,2
1467,19,10,3,5
1468,22,11,1,5
1469,21,10,1,5
1470,5,20,13,2
1471,7,19,14,1
1472,14,9,3,12
1473,17,11,4,11
1474,15,19,6,1
1475,20,15,1,7
1476,12,12,8,7
1477,4,18,9,4
1478,8,21,3,1
1479,17,14,1,3
1480,15,17,2,6
1481,4,9,3,4
1482,6,12,5,9
1483,3,13,16,6
1484,13,7,6,12
1485,11,20,5,3
1486,2,21,1,2
1487,0,10,19,6
1488,14,5,2,2
1489,20,8,3,6
1490,11,16,2,5
1491,5,12,18,1
1492,20,9,3,1
1493,20,2,1,14
1494,0,20,5,1
1495,6,1,6,3
1496,13,5,5,11
1497,0,0,9,19
1498,7,16,16,6
1499,12,11,3,5
1500,13,18,8,4
1501,11,2,9,3
1502,0,14,5,5
1503,15,8,5,1
1504,11,12,9,10
1505,2,6,11,13
1506,18,12,2,9
1507,4,21,17,2
1508,7,18,6,3
1509,11,7,5,3
1510,11,4,11,16
1511,14,20,6,3
1512,2,2,17,20
1513,22,15,1,5
1514,19,6,3,11
1515,18,13,1,7
1516,14,2,7,18
1517,13,17,3,1
1518,14,2,8,10
1519,20,5,3,3
1520,11,2,5,18
1521,6,8,10,3
1522,11,19,6,2
1523,20,22,1,1
1524,20,13,3,6
1525,8,9,8,1
1526,15,6,7,11
1527,21,4,2,4
1528,5,17,13,2
1529,4,13,3,6
1530,12,22,3,1
1531,4,15,2,2
1532,1,11,8,8
1533,16,2,3,10
1534,2,9,17,4
1535,18,15,5,4
1536,22,1,1,5
1537,7,19,16,2
1538,21,2,1,17
1539,19,15,1,8
1540,12,19,4,4
1541,0,21,3,1
1542,10,12,11,6
1543,18,11,4,3
1544,11,19,7,1
1545,11,10,6,1
1546,9,21,8,1
1547,11,0,6,11
1548,11,11,3,8
1549,3,11,17,5
1550,17,14,3,7
1551,9,6,4,8
1552,6,4,6,14
1553,2,4,4,10
1554,11,7,3,15
1555,15,11,3,9
1556,18,9,2,2
1557,1,20,4,2
1558,10,8,5,6
1559,15,10,8,7
1560,1,10,17,2
1561,1,22,10,1
1562,4,12,4,11
1563,21,4,2,1
1564,11,2,10,8
1565,7,6,15,11
1566,18,21,4,2
1567,15,6,6,17
1568,9,9,10,2
1569,7,22,6,1
1570,18,16,2,3
1571,5,8,4,8
1572,10,11,9,3
1573,15,20,2,2
1574,19,7,4,7
1575,9,17,2,4
1576,10,1,4,8
1577,22,1,1,20
1578,15,20,5,2
1579,11,8,2,7
1580,18,20,4,3
1581,9,5,13,11
1582,4,6,4,3
1583,15,8,3,15
1584,8,2,5,11
1585,22,0,1,4
1586,13,5,3,9
1587,19,2,2,11
1588,0,11,15,4
1589,8,1,7,1
1590,3,19,17,4
1591,18,10,4,5
1592,3,7,16,13
1593,21,21,1,1
1594,8,19,1,2
1595,18,1,2,12
1596,2,21,7,2
1597,18,2,5,10
1598,22,17,1,6
1599,10,1,5,8
1600,13,15,8,7
1601,20,18,3,5
1602,4,7,6,12
1603,9,18,7,4
1604,1,20,12,3
1605,15,3,8,11
1606,4,1,17,13
1607,19,21,2,2
1608,13,10,8,10
1609,21,18,2,4
1610,5,10,11,7
1611,7,22,15,1
1612,13,22,1,1
1613,6,22,14,1
1614,3,7,1,12
1615,20,7,3,16
1616,13,10,1,4
1617,16,12,7,8
1618,20,9,1,14
1619,4,19,14,1
1620,12,21,4,2
1621,22,16,1,4
1622,14,11,3,4
1623,5,3,6,10
1624,8,13,8,5
1625,1,7,15,7
1626,2,1,20,10
1627,4,0,13,11
1628,10,6,10,6
1629,7,1,14,10
1630,5,11,18,5
1631,17,8,1,12
1632,6,18,17,5
1633,22,0,1,3
1634,18,1,5,5
1635,22,9,1,14
1636,14,9,5,1
1637,17,10,2,5
1638,4,18,1,4
1639,3,6,10,9
1640,20,6,3,16
1641,9,2,14,21
1642,19,17,1,6
1643,8,12,1,9
1644,22,17,1,2
1645,7,21,14,1
1646,6,0,2,5
1647,20,13,2,10
1648,6,9,6,11
1649,3,15,6,4
1650,21,3,2,8
1651,22,11,1,7
1652,6,19,8,1
1653,5,21,2,1
1654,18,21,2,1
1655,4,13,17,5
1656,10,20,7,1
1657,21,4,2,18
1658,18,10,1,7
1659,3,10,20,9
1660,9,10,11,12
1661,18,2,3,5
1662,8,0,7,8
1663,7,19,4,4
1664,2,18,2,2
1665,14,4,3,6
1666,20,1,2,22
1667,10,14,8,2
1668,3,12,18,8
1669,14,15,3,1
1670,11,5,6,9
1671,14,20,7,2
1672,3,1,3,22
1673,2,20,5,3
1674,8,11,1,10
1675,16,17,6,1
1676,22,17,1,4
1677,22,10,1,3
1678,12,19,2,4
1679,0,18,16,5
1680,12,20,6,1
1681,17,12,1,10
1682,9,16,2,6
1683,14,8,8,15
1684,18,8,2,12
1685,12,0,10,3
1686,6,18,11,1
1687,11,7,8,15
1688,11,19,4,1
1689,15,13,5,9
1690,13,12,6,11
1691,1,17,12,6
1692,17,20,5,1
1693,22,20,1,2
1694,5,0,11,11
1695,2,2,15,18
1696,18,18,2,5
1697,4,1,3,15
1698,3,8,16,14
1699,3,1,11,19
1700,4,20,3,2
1701,1,0,22,21
1702,5,17,13,1
1703,3,15,6,3
1704,5,1,6,21
1705,4,20,14,1
1706,1,18,15,4
1707,8,7,13,12
1708,3,4,13,16
1709,3,3,4,18
1710,20,9,3,14
1711,1,4,20,3
1712,7,20,14,1
1713,1,21,21,2
1714,21,10,2,11
1715,4,19,11,2
1716,13,10,6,11
1717,1,13,9,7
1718,18,14,5,1
1719,13,19,4,2
1720,5,14,7,5
1721,10,4,3,12
1722,19,13,1,10
1723,3,12,4,1
1724,15,2,3,14
1725,1,8,12,1
1726,22,19,1,3
1727,1,0,17,19
1728,8,8,2,12
1729,4,22,6,1
1730,14,14,4,3
1731,9,0,6,22
1732,2,13,15,3
1733,8,22,14,1
1734,4,3,16,5
1735,17,15,6,8
1736,22,0,1,2
1737,0,18,21,5
1738,1,0,16,10
1739,16,1,5,12
1740,14,1,3,22
1741,14,17,2,5
1742,21,10,1,10
1743,12,13,5,8
1744,4,13,8,8
1745,8,18,9,4
1746,0,8,19,12
1747,18,12,3,10
1748,6,17,6,2
1749,9,22,14,1
1750,9,5,8,16
1751,9,0,11,3
1752,16,15,5,2
1753,15,16,6,1
1754,18,20,3,1
1755,19,22,1,1
1756,20,7,1,12
1757,9,11,2,11
1758,9,15,6,8
1759,5,17,7,1
1760,5,5,3,8
1761,11,16,12,5
1762,20,22,2,1
1763,22,14,1,9
1764,9,15,2,1
1765,11,9,2,13
1766,10,9,6,7
1767,1,13,7,7
1768,16,13,7,1
1769,22,13,1,3
1770,15,21,3,1
1771,15,18,5,4
1772,20,3,3,12
1773,3,7,5,12
1774,7,3,7,6
1775,1,12,17,11
1776,9,14,4,7
1777,3,12,20,11
1778,8,14,13,3
1779,0,9,6,14
1780,13,0,6,9
1781,8,20,12,3
1782,21,21,2,2
1783,0,6,9,16
1784,19,15,3,5
1785,14,22,8,1
1786,18,20,3,2
1787,17,21,5,2
1788,11,1,1,3
1789,6,12,8,9
1790,9,14,12,3
1791,7,17,13,2
1792,4,15,11,4
1793,14,6,3,17
1794,12,20,11,1
1795,4,6,3,4
1796,6,4,8,13
1797,12,20,10,3
1798,2,10,5,10
1799,15,20,2,1
1800,10,9,7,12
1801,11,17,1,3
1802,21,6,1,11
1803,6,13,8,7
1804,6,3,13,9
1805,19,9,1,14
1806,12,11,8,7
1807,14,9,4,4
1808,7,16,4,3
1809,11,20,11,3
1810,8,22,8,1
1811,4,18,1,3
1812,16,15,5,5
1813,18,14,1,9
1814,3,22,13,1
1815,9,20,3,1
1816,11,17,8,6
1817,20,12,3,4
1818,5,19,11,2
1819,6,20,13,3
1820,14,11,7,6
1821,16,7,7,8
1822,17,7,1,12
1823,13,5,1,8
1824,13,2,5,21
1825,2,11,3,9
1826,21,15,2,1
1827,8,17,3,5
1828,6,2,1,19
1829,8,18,14,1
1830,6,14,10,4
1831,13,21,10,1
1832,2,21,6,1
1833,4,22,15,1
1834,14,5,2,5
1835,16,22,2,1
1836,22,5,1,1
1837,8,18,11,1
1838,0,19,3,2
1839,21,10,1,5
1840,10,3,4,17
1841,0,2,11,14
1842,16,15,2,1
1843,2,21,8,1
1844,5,15,17,5
1845,14,13,8,1
1846,8,9,4,11
1847,2,5,13,14
1848,0,5,11,13
1849,21,6,1,5
1850,21,8,2,8
1851,17,17,1,5
1852,7,18,3,4
1853,7,17,6,3
1854,22,9,1,13
1855,3,7,10,2
1856,11,9,10,4
1857,17,14,4,8
1858,1,10,6,3
1859,8,5,8,12
1860,16,9,1,1
1861,16,9,5,3
1862,6,16,2,1
1863,21,7,1,1
1864,17,11,4,12
1865,0,2,14,6
1866,18,6,5,5
1867,15,1,4,11
1868,12,9,11,8
1869,17,6,3,16
1870,9,17,12,1
1871,1,21,11,1
1872,12,5,10,6
1873,8,9,6,12
1874,6,9,15,2
1875,4,0,9,4
1876,2,19,3,2
1877,14,19,4,4
1878,13,9,2,2
1879,18,21,5,2
1880,15,13,5,9
1881,4,14,8,8
1882,4,12,1,8
1883,7,22,3,1
1884,4,14,13,6
1885,3,8,3,14
1886,2,10,16,12
1887,1,19,4,3
1888,4,15,3,2
1889,14,5,9,5
1890,20,14,2,4
1891,9,5,5,8
1892,4,17,18,5
1893,10,22,9,1
1894,17,8,3,6
1895,1,8,12,8
1896,12,14,9,5
1897,6,6,1,16
1898,18,16,2,2
1899,12,5,11,12
1900,22,11,1,10
1901,13,15,9,2
1902,1,22,9,1
1903,15,14,8,7
1904,7,21,9,2
1905,14,1,5,12
1906,14,5,3,8
1907,18,10,3,6
1908,21,17,2,5
1909,19,6,1,11
1910,4,13,7,8
1911,9,21,2,1
1912,10,21,6,2
1913,14,4,1,11
1914,13,15,8,3
1915,14,22,1,1
1916,21,16,2,5
1917,15,18,7,5
1918,2,18,1,4
1919,13,6,6,12
1920,3,18,17,3
1921,18,5,4,6
1922,18,7,4,13
1923,16,12,7,11
1924,11,8,9,9
1925,3,6,10,17
1926,1,17,4,2
1927,19,18,3,5
1928,6,22,11,1
1929,16,13,7,4
1930,4,2,19,11
1931,8,10,14,5
1932,2,6,14,12
1933,16,16,5,7
1934,20,22,3,1
1935,11,18,1,5
1936,22,17,1,3
1937,20,5,1,17
1938,21,1,2,5
1939,11,6,5,16
1940,15,12,1,10
1941,16,2,6,19
1942,1,15,7,4
1943,6,4,6,15
1944,18,21,4,1
1945,0,3,17,3
1946,20,4,3,12
1947,9,0,8,6
1948,10,15,10,6
1949,5,2,2,20
1950,22,1,1,19
1951,10,1,7,6
1952,2,9,12,6
1953,22,8,1,10
1954,12,13,10,5
1955,15,0,2,5
1956,10,2,13,18
1957,17,22,6,1
1958,15,22,5,1
1959,2,9,19,2
1960,15,16,8,7
1961,17,15,1,8
1962,16,19,3,4
1963,11,5,6,8
1964,7,13,16,1
1965,17,0,6,2
1966,3,15,14,5
1967,9,4,4,13
1968,9,13,8,9
1969,2,22,3,1
1970,0,13,11,6
1971,16,20,3,1
1972,9,9,13,9
1973,11,15,10,8
1974,7,8,13,7
1975,1,20,8,2
1976,17,8,3,11
1977,4,11,19,12
1978,21,5,2,18
1979,5,11,1,8
1980,5,18,11,1
1981,5,19,15,3
1982,8,7,14,3
1983,1,16,7,1
1984,4,19,5,3
1985,17,15,6,6
1986,22,9,1,7
1987,5,8,4,10
1988,5,6,3,8
1989,14,12,9,1
1990,2,11,13,1
1991,16,3,3,12
1992,2,1,6,12
1993,20,13,2,8
1994,10,13,6,1
1995,8,20,11,1
1996,19,7,4,9
1997,21,13,1,1
1998,21,14,2,5
1999,15,22,3,1
2000,15,7,6,3
2001,12,12,10,6
2002,16,13,2,8
2003,3,11,19,2
2004,18,15,2,6
2005,2,1,19,5
2006,7,7,8,5
2007,5,7,7,4
2008,13,18,7,4
2009,8,5,3,18
2010,8,9,8,11
2011,12,17,11,3
2012,9,19,3,2
2013,8,5,4,18
2014,1,10,20,3
2015,6,6,3,3
2016,11,21,2,1
2017,21,15,2,8
2018,11,4,5,15
2019,12,12,3,7
2020,3,10,4,12
2021,6,19,17,4
2022,6,16,17,2
2023,0,5,6,7
