key,x,y,width,height
2024,10,0,11,2
2025,6,11,10,9
2026,4,22,8,1
2027,6,10,10,4
2028,4,22,13,1
2029,12,9,4,11
2030,15,3,3,12
2031,1,15,12,8
2032,17,10,2,8
2033,5,2,10,3
2034,19,8,1,9
2035,20,19,2,2
2036,19,0,1,21
2037,9,14,5,8
2038,7,19,11,1
2039,0,17,8,4
2040,22,0,1,12
2041,8,17,6,6
2042,16,16,2,7
2043,9,9,13,1
2044,8,22,13,1
2045,1,9,3,10
2046,2,15,5,4
2047,11,2,5,14
2048,16,7,2,15
2049,11,6,11,13
2050,20,16,3,2
2051,2,22,16,1
2052,15,16,4,3
2053,4,22,8,1
2054,22,17,1,6
2055,10,20,8,1
2056,11,15,8,2
2057,16,19,4,3
2058,8,16,7,5
2059,6,20,15,3
2060,20,1,2,22
2061,17,2,4,6
2062,7,11,3,9
2063,17,8,3,1
2064,5,20,17,2
2065,15,2,8,16
2066,2,12,3,9
2067,2,7,16,5
2068,5,17,4,4
2069,20,19,2,4
2070,9,18,3,4
2071,13,3,6,18
2072,14,9,7,7
2073,7,0,16,2
2074,6,12,16,11
2075,15,17,3,5
2076,6,0,4,18
2077,2,13,14,6
2078,2,21,11,1
2079,4,8,12,11
2080,12,2,7,9
2081,8,21,14,2
2082,17,16,1,1
2083,16,6,6,9
2084,20,3,3,10
2085,6,20,15,3
2086,18,21,3,1
2087,17,12,2,11
2088,15,14,2,3
2089,21,22,2,1
2090,6,11,10,2
2091,13,1,10,11
2092,19,0,4,14
2093,20,9,3,4
2094,11,11,2,10
2095,9,3,13,1
2096,16,13,6,7
2097,22,5,1,8
2098,16,15,1,6
2099,14,0,4,19
2100,18,19,4,2
2101,11,8,11,6
2102,4,17,18,4
2103,4,21,5,2
2104,7,18,13,2
2105,14,16,6,3
2106,9,20,1,1
2107,7,14,15,5
2108,6,7,9,14
2109,10,13,2,4
2110,12,22,10,1
2111,13,20,8,3
2112,2,12,1,11
2113,19,18,1,4
2114,11,19,8,4
2115,5,6,10,10
2116,5,0,3,2
2117,11,11,7,10
2118,0,8,13,11
2119,13,11,5,1
2120,0,17,4,2
2121,18,21,5,1
2122,16,1,6,13
2123,9,21,11,2
2124,20,16,2,7
2125,14,22,9,1
2126,0,14,19,4
2127,3,20,10,3
2128,5,17,2,1
2129,17,7,6,8
2130,9,4,5,4
2131,12,2,6,14
2132,0,9,10,8
2133,19,3,1,5
2134,7,7,5,6
2135,2,9,13,14
2136,13,19,8,4
2137,13,3,1,2
2138,8,12,9,7
2139,20,15,3,8
2140,15,16,4,5
2141,2,1,10,20
2142,9,12,6,5
2143,12,9,2,7
2144,15,22,6,1
2145,19,16,3,3
2146,21,7,2,1
2147,18,2,5,9
2148,9,10,9,8
2149,17,14,2,1
2150,22,2,1,16
2151,1,17,5,3
2152,7,18,10,3
2153,21,7,2,3
2154,14,12,5,8
2155,18,5,2,16
2156,1,17,7,6
2157,18,13,4,1
2158,4,5,16,16
2159,4,19,13,4
2160,18,7,5,12
2161,6,1,15,21
2162,18,6,5,17
2163,21,14,1,8
2164,19,7,2,13
2165,14,10,7,7
2166,11,5,2,16
2167,3,18,11,3
2168,21,14,1,3
2169,3,8,19,6
2170,14,1,4,13
2171,7,5,2,4
2172,19,5,4,6
2173,8,6,5,17
2174,16,16,4,6
2175,1,15,9,3
2176,4,9,11,9
2177,0,3,12,6
2178,22,2,1,8
2179,12,20,7,2
2180,19,4,4,7
2181,17,13,4,5
2182,3,3,5,3
2183,14,19,6,4
2184,1,19,3,4
2185,16,7,4,8
2186,1,13,12,9
2187,11,14,1,8
2188,2,7,2,9
2189,6,1,10,9
2190,2,12,21,1
2191,0,0,11,15
2192,4,15,12,2
2193,14,2,8,14
2194,22,1,1,5
2195,11,7,1,12
2196,21,10,1,13
2197,4,7,14,5
2198,16,16,4,7
2199,10,3,13,17
2200,1,0,22,21
2201,17,16,6,3
2202,21,10,1,11
2203,12,5,3,7
2204,8,21,6,2
2205,16,1,2,15
2206,3,6,18,6
2207,13,12,2,2
2208,4,17,6,5
2209,17,15,6,8
2210,7,10,2,7
2211,16,22,5,1
2212,21,6,2,17
2213,19,0,4,7
2214,0,16,8,4
2215,3,18,2,2
2216,13,16,8,7
2217,21,2,2,4
2218,21,9,1,6
2219,16,22,4,1
2220,1,0,17,23
2221,0,15,3,1
2222,15,2,2,21
2223,18,1,3,16
2224,19,4,4,5
2225,20,5,3,6
2226,4,4,16,1
2227,3,9,16,10
2228,12,11,7,5
2229,20,16,3,7
2230,21,21,2,1
2231,3,13,12,2
2232,1,14,20,3
2233,0,18,17,3
2234,0,12,23,5
2235,20,10,1,3
2236,12,1,8,8
2237,4,9,9,14
2238,7,0,5,1
2239,17,7,2,16
2240,2,11,21,7
2241,20,10,1,8
2242,14,11,2,4
2243,20,20,1,3
2244,22,10,1,12
2245,6,5,9,5
2246,4,17,1,1
2247,18,2,3,21
2248,3,8,19,15
2249,12,1,1,1
2250,19,22,2,1
2251,22,9,1,6
2252,3,22,6,1
2253,22,4,1,14
2254,12,15,8,2
2255,9,16,12,3
2256,15,22,3,1
2257,5,3,7,10
2258,5,15,15,8
2259,7,20,16,2
2260,6,17,5,3
2261,5,18,10,1
2262,14,7,5,8
2263,22,17,1,4
2264,10,1,1,5
2265,2,21,16,1
2266,21,3,1,6
2267,22,15,1,1
2268,9,6,6,4
2269,16,22,1,1
2270,7,6,16,16
2271,4,21,15,2
2272,12,4,11,18
2273,12,7,3,9
2274,21,13,2,8
2275,4,4,17,8
2276,12,0,8,21
2277,10,3,6,2
2278,17,7,3,15
2279,16,20,4,2
2280,5,13,2,5
2281,5,19,10,2
2282,1,15,14,6
2283,11,2,8,2
2284,13,8,10,8
2285,14,0,2,12
2286,20,13,3,3
2287,12,16,2,5
2288,17,18,1,3
2289,9,0,14,3
2290,4,21,2,1
2291,3,1,14,6
2292,0,17,4,4
2293,3,22,1,1
2294,9,2,5,11
2295,21,13,2,2
2296,5,14,18,3
2297,19,21,3,2
2298,19,13,1,8
2299,21,2,1,5
2300,14,7,7,15
2301,3,10,7,4
2302,22,13,1,3
2303,0,18,13,4
2304,22,2,1,1
2305,0,21,11,2
2306,7,16,8,6
2307,20,15,1,8
2308,21,3,2,9
2309,3,8,18,14
2310,9,16,14,5
2311,17,0,5,19
2312,18,4,4,19
2313,21,22,2,1
2314,14,4,3,12
2315,21,14,2,4
2316,15,18,7,4
2317,4,0,4,14
2318,2,5,10,15
2319,21,4,2,13
2320,9,16,7,4
2321,4,1,18,10
2322,2,16,5,5
2323,21,13,2,1
2324,15,19,1,3
2325,5,21,13,1
2326,6,22,9,1
2327,16,3,5,15
2328,8,21,9,1
2329,2,12,11,10
2330,6,7,5,2
2331,7,4,5,18
2332,12,6,11,5
2333,16,22,3,1
2334,22,19,1,1
2335,0,11,8,12
2336,0,11,9,4
2337,4,20,18,2
2338,7,9,8,7
2339,14,1,4,16
2340,14,11,6,2
2341,20,13,3,5
2342,17,2,6,21
2343,21,9,2,8
2344,17,18,2,4
2345,1,3,3,10
2346,7,7,5,12
2347,18,20,3,2
2348,3,13,20,4
2349,14,10,1,11
2350,22,2,1,13
2351,9,8,5,5
2352,5,18,11,4
2353,6,21,3,1
2354,5,15,12,6
2355,9,12,11,2
2356,16,19,7,1
2357,2,1,12,17
2358,19,17,2,2
2359,10,0,10,19
2360,13,2,7,2
2361,4,1,4,16
2362,14,16,4,4
2363,1,20,1,3
2364,1,1,4,9
2365,11,4,5,17
2366,16,2,1,20
2367,8,6,15,11
2368,12,2,4,4
2369,2,8,13,13
2370,21,20,1,1
2371,2,6,19,12
2372,14,22,7,1
2373,8,13,5,6
2374,14,1,9,18
2375,10,14,13,4
2376,18,10,4,1
2377,16,16,7,3
2378,9,17,5,6
2379,8,3,14,4
2380,17,19,6,2
2381,21,7,2,10
2382,4,0,17,2
2383,20,4,1,12
2384,12,0,7,23
2385,11,7,12,6
2386,6,7,16,3
2387,3,18,13,2
2388,3,10,9,12
2389,18,7,1,1
2390,14,18,6,5
2391,19,13,3,6
2392,16,7,2,1
2393,7,13,16,7
2394,4,6,18,16
2395,3,14,13,8
2396,6,20,11,1
2397,3,11,11,8
2398,13,1,3,6
2399,2,22,12,1
2400,10,9,8,10
2401,2,3,19,12
2402,21,4,2,7
2403,17,13,6,6
2404,21,12,2,8
2405,20,17,2,2
2406,13,11,3,8
2407,4,1,6,18
2408,10,6,2,10
2409,5,16,7,4
2410,15,7,5,13
2411,15,4,2,12
2412,8,18,1,5
2413,9,10,5,7
2414,4,21,10,2
2415,21,6,2,11
2416,2,3,20,20
2417,0,4,1,11
2418,5,4,5,10
2419,16,12,4,7
2420,1,7,20,15
2421,2,7,1,5
2422,5,4,7,7
2423,11,4,2,14
2424,12,6,3,10
2425,17,19,1,2
2426,4,12,3,2
2427,14,4,5,16
2428,16,13,5,4
2429,2,7,5,4
2430,2,8,6,12
2431,20,16,1,6
2432,22,4,1,2
2433,18,21,2,1
2434,14,18,9,1
2435,19,18,2,4
2436,4,2,13,2
2437,15,11,7,7
2438,21,11,2,1
2439,7,10,9,10
2440,22,4,1,4
2441,8,12,3,1
2442,14,4,5,16
2443,10,12,7,6
2444,4,17,8,5
2445,19,17,3,2
2446,20,9,3,8
2447,5,16,17,4
2448,7,16,7,4
2449,18,13,3,7
2450,10,12,9,6
2451,4,7,6,2
2452,13,16,1,7
2453,21,8,2,3
2454,2,9,4,7
2455,10,10,5,9
2456,19,22,4,1
2457,14,5,2,18
2458,17,0,2,19
2459,3,11,11,10
2460,21,6,1,1
2461,7,18,3,1
2462,11,6,8,10
2463,1,10,21,12
2464,14,21,3,1
2465,19,1,2,20
2466,12,10,7,7
2467,4,18,8,2
2468,19,8,1,13
2469,7,11,8,12
2470,0,21,7,1
2471,14,22,6,1
2472,7,6,15,6
2473,3,2,6,7
2474,3,11,3,7
2475,17,13,3,2
2476,10,22,8,1
2477,3,9,18,1
2478,15,0,4,6
2479,9,8,12,8
2480,15,7,5,12
2481,3,5,6,5
2482,0,4,23,11
2483,1,12,5,9
2484,10,18,9,3
2485,21,19,2,1
2486,1,14,22,2
2487,6,0,1,20
2488,19,14,1,6
2489,15,14,7,5
2490,1,9,11,3
2491,4,10,15,11
2492,2,0,9,18
2493,5,22,5,1
2494,7,12,2,8
2495,6,14,17,3
2496,2,0,6,17
2497,19,13,3,2
2498,12,7,7,4
2499,13,0,3,19
2500,13,15,9,1
2501,2,21,9,1
2502,11,10,3,3
2503,14,18,6,2
2504,18,6,2,2
2505,16,18,1,3
2506,2,13,9,8
2507,0,16,3,6
2508,1,17,4,4
2509,2,9,9,5
2510,5,3,15,1
2511,0,6,6,14
2512,6,20,14,3
2513,16,22,5,1
2514,22,17,1,5
2515,7,0,8,4
2516,21,6,1,14
2517,6,14,13,4
2518,5,13,2,8
2519,1,20,6,3
2520,6,19,17,1
2521,17,4,3,10
2522,10,19,10,4
2523,19,21,2,1
2524,9,1,3,11
2525,5,4,3,11
2526,21,16,1,6
2527,7,2,12,17
2528,18,1,4,2
2529,11,10,10,10
2530,7,2,16,12
2531,9,14,1,3
2532,2,18,2,4
2533,18,1,1,16
2534,18,21,5,2
2535,8,1,6,1
2536,18,20,3,3
2537,21,7,2,15
2538,8,16,2,5
2539,13,19,6,2
2540,2,18,12,5
2541,10,22,9,1
2542,18,16,5,2
2543,12,8,10,14
2544,20,15,3,8
2545,5,13,15,5
2546,7,22,15,1
2547,18,12,5,2
2548,12,15,3,1
2549,11,9,5,14
2550,14,19,4,3
2551,22,11,1,8
2552,13,5,2,15
2553,0,11,6,10
2554,15,15,8,7
2555,20,0,2,6
2556,0,3,7,19
2557,19,16,4,7
2558,12,20,11,2
2559,6,21,12,2
2560,22,3,1,4
2561,1,12,12,7
2562,7,14,14,4
2563,1,3,12,6
2564,14,8,3,5
2565,21,0,1,9
2566,15,5,1,4
2567,14,7,9,13
2568,22,17,1,5
2569,22,2,1,18
2570,21,18,2,1
2571,8,11,11,5
2572,22,15,1,3
2573,19,0,1,5
2574,18,9,3,14
2575,12,19,2,4
2576,0,12,5,4
2577,16,12,3,6
2578,18,6,4,2
2579,9,7,4,11
2580,5,1,12,1
2581,21,13,1,9
2582,20,17,3,1
2583,3,22,7,1
2584,19,21,3,1
2585,19,3,3,2
2586,12,21,3,1
2587,2,2,13,15
2588,4,7,19,4
2589,10,4,4,12
2590,4,2,14,14
2591,4,15,14,6
2592,22,8,1,14
2593,20,0,1,3
2594,13,17,3,4
2595,13,10,3,1
2596,7,6,8,10
2597,7,11,11,5
2598,1,1,10,6
2599,10,9,12,10
2600,2,8,8,8
2601,18,22,4,1
2602,17,18,2,5
2603,18,17,2,5
2604,1,16,4,2
2605,3,14,18,3
2606,14,21,2,1
2607,4,10,14,3
2608,19,20,3,1
2609,4,2,3,14
2610,22,16,1,2
2611,22,19,1,1
2612,20,8,1,4
2613,2,14,8,3
2614,20,15,2,2
2615,3,18,3,1
2616,1,10,17,1
2617,1,9,18,2
2618,4,3,19,5
2619,14,8,8,5
2620,20,16,3,1
2621,3,13,10,9
2622,6,0,7,10
2623,6,20,3,3
2624,20,7,1,16
2625,18,19,2,4
2626,3,15,2,1
2627,15,15,3,8
2628,8,2,15,10
2629,4,22,12,1
2630,18,21,5,1
2631,22,21,1,1
2632,17,4,4,18
2633,8,10,1,11
2634,3,1,13,18
2635,20,11,3,2
2636,18,20,4,2
2637,20,11,2,2
2638,16,10,6,11
2639,17,1,5,7
2640,4,7,13,9
2641,6,20,7,1
2642,5,15,5,4
2643,4,1,3,11
2644,4,8,18,4
2645,18,18,5,3
2646,19,9,2,3
2647,6,17,10,3
2648,14,2,3,13
2649,13,9,5,2
2650,18,12,3,6
2651,17,8,2,3
2652,3,6,18,17
2653,2,5,17,5
2654,21,1,2,12
2655,16,1,4,22
2656,15,22,7,1
2657,11,19,9,2
2658,19,4,3,3
2659,18,14,2,2
2660,6,6,2,17
2661,21,2,2,12
2662,13,5,3,11
2663,2,5,17,13
2664,17,20,2,3
2665,7,17,2,5
2666,18,13,2,9
2667,1,18,14,4
2668,14,15,6,1
2669,20,9,2,12
2670,2,7,12,4
2671,16,19,1,2
2672,11,10,5,6
2673,1,22,12,1
2674,18,19,1,1
2675,22,13,1,7
2676,3,1,10,13
2677,9,15,10,2
2678,10,10,10,4
2679,10,1,7,18
2680,22,19,1,2
2681,1,1,16,12
2682,21,11,1,9
2683,2,4,4,11
2684,17,8,6,2
2685,1,8,19,4
2686,20,16,2,1
2687,20,8,1,2
2688,8,0,7,20
2689,21,14,2,3
2690,10,5,7,2
2691,22,15,1,8
2692,3,13,13,8
2693,5,17,18,5
2694,3,0,2,2
2695,3,16,16,5
2696,3,2,6,19
2697,9,15,1,2
2698,2,10,9,13
2699,11,19,4,4
2700,0,0,16,12
2701,5,21,18,1
2702,8,22,5,1
2703,17,0,1,10
2704,15,11,6,9
2705,1,6,14,9
2706,20,16,2,7
2707,5,6,8,17
2708,3,5,1,13
2709,1,6,6,10
2710,20,1,1,1
2711,21,20,1,2
2712,19,18,2,1
2713,18,16,4,2
2714,4,7,1,15
2715,21,9,2,8
2716,22,5,1,17
2717,22,9,1,8
2718,13,2,2,11
2719,10,12,2,8
2720,15,8,1,14
2721,19,15,4,4
2722,21,18,1,4
2723,6,9,3,13
2724,7,14,5,1
2725,15,1,8,8
2726,1,20,16,2
2727,21,18,1,4
2728,4,16,8,3
2729,4,16,12,3
2730,2,12,13,7
2731,10,2,2,4
2732,4,4,6,12
2733,22,8,1,3
2734,2,21,17,1
2735,16,9,7,3
2736,2,2,6,4
2737,11,18,4,4
2738,9,7,10,2
2739,12,13,10,7
2740,13,0,5,8
2741,12,16,4,4
2742,11,5,6,8
2743,20,20,2,2
2744,10,4,4,14
2745,4,5,4,9
2746,0,8,9,9
2747,11,9,1,14
2748,3,15,1,8
2749,18,18,2,1
2750,3,8,1,5
2751,4,18,2,2
2752,13,7,10,5
2753,6,6,17,8
2754,21,14,1,6
2755,16,4,1,3
2756,13,3,1,14
2757,19,5,4,3
2758,5,22,6,1
2759,22,10,1,3
2760,4,15,19,3
2761,0,11,15,7
2762,22,0,1,2
2763,12,5,8,9
2764,1,20,5,3
2765,6,11,12,7
2766,0,19,19,3
2767,13,3,5,5
2768,0,3,14,20
2769,20,22,1,1
2770,14,15,9,7
2771,11,15,2,5
2772,17,16,4,2
2773,1,11,15,8
2774,9,16,3,7
2775,5,3,2,18
2776,15,9,8,9
2777,20,8,2,5
2778,10,6,12,14
2779,15,1,7,6
2780,22,9,1,5
2781,8,16,10,3
2782,13,18,9,2
2783,12,7,4,14
2784,21,22,1,1
2785,2,16,6,7
2786,22,1,1,1
2787,5,15,3,6
2788,1,17,18,1
2789,5,6,10,4
2790,12,10,7,13
2791,1,0,3,18
2792,15,3,5,6
2793,14,19,5,1
2794,21,3,1,14
2795,16,18,5,5
2796,19,6,2,17
2797,4,20,11,3
2798,5,19,2,3
2799,18,15,4,8
2800,3,10,7,9
2801,1,9,6,13
2802,16,0,7,5
2803,8,2,15,4
2804,16,1,1,3
2805,16,0,5,12
2806,12,3,6,6
2807,6,16,6,5
2808,8,15,15,4
2809,0,4,3,17
2810,12,3,9,13
2811,14,21,9,1
2812,2,18,10,1
2813,15,13,4,5
2814,1,1,11,20
2815,1,3,7,15
2816,1,3,17,10
2817,0,4,21,14
2818,9,8,2,15
2819,7,2,12,14
2820,6,8,12,3
2821,19,10,1,6
2822,5,15,4,5
2823,3,0,2,10
2824,19,22,1,1
2825,5,7,13,16
2826,11,9,3,13
2827,4,16,13,2
2828,19,7,3,9
2829,18,16,1,6
2830,19,12,2,10
2831,13,20,8,1
2832,2,19,7,2
2833,7,3,5,18
2834,9,22,4,1
2835,17,19,5,1
2836,17,7,1,4
2837,8,19,9,4
2838,15,0,5,20
2839,0,5,9,3
2840,3,16,6,2
2841,20,4,3,5
2842,1,4,18,18
2843,17,1,2,13
2844,1,8,3,3
2845,1,1,3,1
2846,5,12,11,3
2847,7,15,9,6
2848,0,16,10,4
2849,20,22,2,1
2850,2,21,6,2
2851,3,13,11,7
2852,19,15,4,1
2853,4,18,19,1
2854,15,20,3,2
2855,2,10,8,8
2856,18,12,4,7
2857,10,12,9,11
2858,17,21,3,1
2859,7,20,13,2
2860,15,12,6,8
2861,19,20,4,3
2862,0,0,22,10
2863,17,8,3,13
2864,5,12,8,2
2865,3,8,18,10
2866,6,16,17,4
2867,10,0,7,15
2868,16,10,5,13
2869,19,22,3,1
2870,16,1,4,10
2871,6,19,16,3
2872,8,8,13,13
2873,12,17,5,5
2874,19,16,3,7
2875,14,11,2,11
2876,3,3,6,17
2877,13,19,3,3
2878,10,16,7,3
2879,5,17,3,1
2880,13,9,4,2
2881,21,13,2,9
2882,3,11,12,3
2883,11,2,10,21
2884,14,8,2,2
2885,17,22,3,1
2886,10,9,8,11
2887,15,22,3,1
2888,19,10,1,10
2889,10,9,11,4
2890,0,19,19,1
2891,8,22,5,1
2892,17,14,1,3
2893,11,14,5,7
2894,21,20,2,2
2895,6,15,15,1
2896,2,13,6,3
2897,12,0,10,13
2898,0,21,12,2
2899,8,2,1,16
2900,2,10,17,7
2901,10,8,10,3
2902,22,6,1,4
2903,3,5,18,16
2904,0,15,22,7
2905,3,10,10,5
2906,12,5,6,17
2907,18,0,2,15
2908,10,21,8,2
2909,1,0,4,6
2910,18,12,5,1
2911,8,0,3,5
2912,21,5,2,13
2913,2,20,11,3
2914,16,6,3,12
2915,12,11,10,10
2916,8,20,11,2
2917,7,22,10,1
2918,22,19,1,4
2919,3,8,4,15
2920,15,17,5,2
2921,15,1,5,2
2922,11,21,2,1
2923,10,5,3,1
2924,2,20,16,1
2925,3,2,6,7
2926,10,8,7,14
2927,15,5,5,10
2928,10,8,11,8
2929,4,12,14,5
2930,14,13,5,10
2931,2,20,4,2
2932,9,12,6,1
2933,16,0,3,2
2934,3,9,12,3
2935,2,6,9,8
2936,7,4,2,11
2937,21,16,1,3
2938,6,19,15,3
2939,4,20,18,3
2940,17,14,6,8
2941,4,2,3,6
2942,4,8,17,15
2943,19,22,1,1
2944,4,20,19,2
2945,20,0,2,17
2946,11,12,5,7
2947,12,17,11,2
2948,1,3,14,10
2949,15,4,7,13
2950,13,10,5,7
2951,13,22,1,1
2952,7,7,12,5
2953,18,10,3,11
2954,19,5,1,1
2955,14,2,3,18
2956,13,8,5,11
2957,5,0,8,14
2958,5,20,1,3
2959,8,21,3,1
2960,21,3,2,20
2961,0,9,3,9
2962,5,7,17,14
2963,17,0,1,4
2964,11,0,1,4
2965,0,8,2,9
2966,0,7,19,11
2967,5,0,1,22
2968,14,21,8,2
2969,8,18,3,3
2970,5,17,9,6
2971,2,11,14,5
2972,4,18,16,5
2973,2,4,13,9
2974,11,8,6,3
2975,3,22,14,1
2976,0,20,22,2
2977,5,19,10,2
2978,18,18,1,1
2979,22,19,1,2
2980,10,17,13,6
2981,15,14,1,4
2982,13,6,4,15
2983,11,17,2,5
2984,2,1,19,5
2985,9,17,8,4
2986,15,20,3,1
2987,18,4,2,1
2988,8,3,15,17
2989,18,1,1,9
2990,21,19,1,2
2991,20,5,3,5
2992,21,14,2,1
2993,14,10,6,2
2994,18,22,2,1
2995,1,19,7,4
2996,18,18,1,5
2997,2,12,3,11
2998,0,7,22,4
2999,6,7,12,3
