key,area
0,170
1,10
2,0
3,18
4,28
5,16
6,0
7,0
8,1
9,4
10,10
11,16
12,48
13,220
14,48
15,8
16,14
17,56
18,0
19,104
20,6
21,32
22,2
23,63
24,10
25,76
26,63
27,18
28,0
29,112
30,0
31,85
32,11
33,0
34,144
35,56
36,81
37,28
38,4
39,21
40,50
41,180
42,240
43,0
44,5
45,16
46,0
47,128
48,60
49,16
50,54
51,63
52,78
53,0
54,17
55,35
56,70
57,60
58,4
59,77
60,15
61,0
62,24
63,40
64,80
65,10
66,0
67,20
68,36
69,6
70,0
71,28
72,28
73,3
74,9
75,0
76,0
77,0
78,44
79,30
80,22
81,18
82,55
83,48
84,48
85,147
86,2
87,126
88,54
89,10
90,24
91,40
92,35
93,12
94,0
95,9
96,0
97,6
98,0
99,12
100,0
101,24
102,1
103,4
104,4
105,0
106,78
107,15
108,0
109,35
110,20
111,20
112,0
113,5
114,66
115,0
116,8
117,120
118,4
119,45
120,168
121,84
122,20
123,84
124,0
125,27
126,0
127,2
128,0
129,30
130,8
131,0
132,0
133,72
134,20
135,28
136,0
137,14
138,0
139,120
140,255
141,0
142,0
143,4
144,30
145,144
146,16
147,80
148,15
149,63
150,84
151,12
152,80
153,6
154,14
155,0
156,0
157,126
158,0
159,0
160,36
161,4
162,3
163,32
164,24
165,28
166,98
167,0
168,0
169,0
170,0
171,169
172,84
173,0
174,3
175,0
176,24
177,60
178,0
179,68
180,0
181,12
182,4
183,20
184,0
185,0
186,0
187,14
188,198
189,24
190,240
191,54
192,0
193,0
194,2
195,70
196,15
197,19
198,20
199,126
200,35
201,4
202,36
203,0
204,0
205,72
206,95
207,0
208,40
209,0
210,2
211,0
212,0
213,28
214,2
215,48
216,153
217,91
218,20
219,220
220,24
221,0
222,12
223,4
224,33
225,11
226,0
227,0
228,0
229,2
230,8
231,6
232,54
233,6
234,15
235,20
236,0
237,0
238,0
239,9
240,22
241,54
242,6
243,168
244,0
245,0
246,12
247,8
248,0
249,14
250,5
251,27
252,40
253,3
254,6
255,0
256,24
257,36
258,25
259,84
260,0
261,0
262,10
263,0
264,84
265,8
266,15
267,2
268,3
269,0
270,1
271,0
272,0
273,16
274,12
275,6
276,60
277,3
278,210
279,63
280,0
281,48
282,112
283,0
284,12
285,2
286,0
287,0
288,0
289,121
290,6
291,1
292,60
293,88
294,130
295,42
296,20
297,78
298,0
299,36
300,0
301,42
302,10
303,285
304,3
305,16
306,0
307,72
308,0
309,5
310,0
311,126
312,4
313,65
314,0
315,0
316,15
317,108
318,52
319,120
320,0
321,4
322,0
323,4
324,54
325,156
326,7
327,120
328,12
329,3
330,0
331,28
332,126
333,0
334,5
335,0
336,0
337,3
338,35
339,24
340,9
341,33
342,8
343,0
344,0
345,0
346,1
347,0
348,0
349,32
350,196
351,24
352,24
353,192
354,0
355,0
356,45
357,40
358,99
359,42
360,7
361,8
362,120
363,45
364,4
365,0
366,132
367,112
368,20
369,16
370,108
371,0
372,15
373,24
374,72
375,40
376,140
377,0
378,0
379,12
380,0
381,66
382,0
383,10
384,45
385,6
386,2
387,0
388,40
389,6
390,2
391,13
392,4
393,14
394,24
395,0
396,15
397,77
398,0
399,14
400,2
401,34
402,20
403,1
404,3
405,1
406,7
407,0
408,90
409,168
410,10
411,182
412,13
413,6
414,5
415,84
416,0
417,18
418,0
419,21
420,34
421,45
422,55
423,0
424,35
425,22
426,0
427,18
428,10
429,130
430,6
431,65
432,50
433,6
434,0
435,72
436,0
437,18
438,12
439,0
440,90
441,0
442,5
443,16
444,0
445,30
446,0
447,0
448,0
449,21
450,38
451,6
452,4
453,3
454,30
455,0
456,0
457,24
458,12
459,5
460,0
461,110
462,80
463,0
464,6
465,0
466,0
467,50
468,12
469,0
470,24
471,48
472,96
473,16
474,48
475,10
476,110
477,108
478,8
479,110
480,0
481,0
482,32
483,5
484,15
485,0
486,13
487,16
488,8
489,24
490,44
491,0
492,5
493,12
494,0
495,0
496,12
497,0
498,0
499,26
500,90
501,0
502,0
503,13
504,0
505,60
506,0
507,0
508,0
509,0
510,0
511,18
512,0
513,68
514,0
515,5
516,88
517,0
518,80
519,21
520,1
521,0
522,40
523,49
524,0
525,6
526,99
527,15
528,209
529,14
530,0
531,25
532,56
533,0
534,12
535,8
536,0
537,0
538,40
539,30
540,14
541,8
542,80
543,108
544,0
545,30
546,24
547,120
548,24
549,6
550,4
551,36
552,88
553,0
554,0
555,17
556,55
557,0
558,0
559,36
560,12
561,132
562,18
563,36
564,0
565,0
566,90
567,0
568,18
569,14
570,120
571,0
572,12
573,27
574,0
575,144
576,0
577,13
578,56
579,14
580,5
581,48
582,30
583,0
584,102
585,6
586,0
587,27
588,6
589,110
590,30
591,21
592,0
593,9
594,0
595,36
596,28
597,0
598,112
599,7
600,6
601,0
602,280
603,4
604,0
605,39
606,0
607,2
608,16
609,0
610,0
611,0
612,0
613,0
614,126
615,8
616,2
617,0
618,0
619,34
620,7
621,5
622,0
623,0
624,28
625,32
626,0
627,5
628,2
629,8
630,3
631,0
632,12
633,2
634,0
635,10
636,14
637,36
638,0
639,16
640,0
641,0
642,0
643,2
644,16
645,9
646,33
647,0
648,35
649,16
650,0
651,7
652,30
653,6
654,195
655,0
656,48
657,0
658,0
659,36
660,17
661,0
662,255
663,0
664,36
665,0
666,0
667,30
668,40
669,75
670,30
671,36
672,5
673,0
674,36
675,44
676,36
677,0
678,0
679,4
680,9
681,24
682,0
683,0
684,60
685,0
686,0
687,0
688,20
689,12
690,9
691,0
692,8
693,20
694,90
695,0
696,17
697,14
698,39
699,70
700,42
701,6
702,52
703,2
704,8
705,34
706,81
707,80
708,40
709,0
710,10
711,112
712,0
713,16
714,0
715,9
716,4
717,8
718,7
719,0
720,12
721,14
722,22
723,0
724,48
725,182
726,0
727,16
728,0
729,60
730,10
731,39
732,12
733,0
734,0
735,16
736,27
737,7
738,0
739,0
740,32
741,0
742,11
743,0
744,152
745,12
746,0
747,3
748,0
749,4
750,15
751,18
752,70
753,21
754,0
755,0
756,18
757,112
758,75
759,40
760,15
761,0
762,35
763,128
764,21
765,70
766,91
767,30
768,96
769,16
770,1
771,0
772,0
773,77
774,39
775,0
776,30
777,85
778,15
779,3
780,5
781,0
782,12
783,0
784,0
785,1
786,6
787,108
788,2
789,8
790,108
791,3
792,1
793,0
794,27
795,0
796,15
797,24
798,4
799,0
800,4
801,195
802,0
803,48
804,20
805,12
806,0
807,0
808,2
809,0
810,0
811,21
812,27
813,3
814,0
815,63
816,132
817,84
818,0
819,78
820,0
821,0
822,120
823,64
824,2
825,0
826,0
827,1
828,0
829,25
830,143
831,6
832,7
833,7
834,6
835,0
836,26
837,190
838,33
839,0
840,70
841,77
842,22
843,90
844,12
845,14
846,0
847,26
848,30
849,35
850,0
851,80
852,42
853,52
854,30
855,70
856,238
857,15
858,0
859,0
860,6
861,112
862,208
863,0
864,0
865,140
866,88
867,0
868,117
869,0
870,0
871,0
872,0
873,8
874,0
875,42
876,10
877,0
878,13
879,0
880,10
881,22
882,17
883,225
884,36
885,216
886,1
887,0
888,10
889,209
890,8
891,80
892,15
893,0
894,0
895,4
896,12
897,15
898,27
899,28
900,0
901,0
902,8
903,9
904,0
905,5
906,0
907,20
908,42
909,39
910,8
911,8
912,13
913,0
914,14
915,2
916,33
917,39
918,272
919,0
920,14
921,0
922,3
923,12
924,20
925,5
926,28
927,0
928,15
929,1
930,20
931,3
932,0
933,54
934,128
935,78
936,168
937,3
938,16
939,36
940,1
941,96
942,0
943,100
944,0
945,30
946,0
947,32
948,6
949,1
950,18
951,5
952,36
953,12
954,6
955,75
956,12
957,24
958,4
959,30
960,140
961,0
962,77
963,3
964,12
965,6
966,42
967,8
968,9
969,120
970,14
971,8
972,38
973,27
974,119
975,40
976,77
977,88
978,126
979,60
980,40
981,0
982,6
983,0
984,18
985,11
986,200
987,0
988,160
989,28
990,24
991,110
992,0
993,0
994,30
995,24
996,2
997,4
998,0
999,16
1000,0
1001,0
1002,10
1003,12
1004,5
1005,4
1006,0
1007,0
1008,0
1009,84
1010,8
1011,0
1012,100
1013,6
1014,28
1015,0
1016,0
1017,0
1018,0
1019,108
1020,0
1021,4
1022,24
1023,11
1024,0
1025,0
1026,84
1027,135
1028,24
1029,3
1030,0
1031,35
1032,143
1033,0
1034,0
1035,119
1036,7
1037,16
1038,18
1039,0
1040,0
1041,0
1042,24
1043,54
1044,2
1045,0
1046,0
1047,22
1048,18
1049,2
1050,60
1051,0
1052,12
1053,96
1054,7
1055,0
1056,110
1057,4
1058,60
1059,144
1060,85
1061,8
1062,3
1063,0
1064,84
1065,0
1066,77
1067,0
1068,42
1069,0
1070,45
1071,21
1072,0
1073,0
1074,22
1075,9
1076,8
1077,30
1078,42
1079,2
1080,7
1081,22
1082,3
1083,0
1084,100
1085,44
1086,24
1087,216
1088,25
1089,0
1090,117
1091,0
1092,112
1093,12
1094,16
1095,12
1096,0
1097,7
1098,10
1099,3
1100,65
1101,0
1102,95
1103,88
1104,0
1105,9
1106,15
1107,26
1108,156
1109,52
1110,8
1111,9
1112,98
1113,20
1114,63
1115,33
1116,4
1117,5
1118,135
1119,0
1120,77
1121,39
1122,15
1123,126
1124,0
1125,40
1126,2
1127,42
1128,150
1129,10
1130,0
1131,33
1132,144
1133,6
1134,0
1135,0
1136,0
1137,0
1138,6
1139,34
1140,21
1141,0
1142,50
1143,24
1144,0
1145,48
1146,7
1147,0
1148,4
1149,0
1150,5
1151,156
1152,57
1153,0
1154,22
1155,3
1156,49
1157,2
1158,121
1159,0
1160,112
1161,0
1162,0
1163,0
1164,1
1165,0
1166,80
1167,28
1168,20
1169,60
1170,0
1171,102
1172,0
1173,30
1174,110
1175,110
1176,0
1177,0
1178,0
1179,91
1180,6
1181,6
1182,45
1183,72
1184,3
1185,4
1186,0
1187,0
1188,13
1189,40
1190,260
1191,55
1192,0
1193,54
1194,21
1195,26
1196,0
1197,0
1198,12
1199,136
1200,70
1201,25
1202,10
1203,14
1204,0
1205,0
1206,30
1207,40
1208,0
1209,5
1210,100
1211,10
1212,15
1213,20
1214,36
1215,3
1216,28
1217,0
1218,15
1219,102
1220,10
1221,0
1222,0
1223,0
1224,16
1225,144
1226,0
1227,72
1228,11
1229,24
1230,130
1231,0
1232,0
1233,26
1234,0
1235,4
1236,144
1237,27
1238,15
1239,10
1240,0
1241,0
1242,18
1243,22
1244,0
1245,10
1246,0
1247,112
1248,36
1249,0
1250,108
1251,21
1252,45
1253,135
1254,4
1255,24
1256,0
1257,40
1258,88
1259,3
1260,27
1261,0
1262,150
1263,8
1264,1
1265,0
1266,20
1267,21
1268,0
1269,45
1270,7
1271,50
1272,22
1273,0
1274,14
1275,18
1276,54
1277,9
1278,24
1279,10
1280,0
1281,16
1282,12
1283,11
1284,28
1285,3
1286,0
1287,25
1288,5
1289,10
1290,20
1291,12
1292,42
1293,135
1294,136
1295,36
1296,36
1297,0
1298,96
1299,12
1300,0
1301,6
1302,0
1303,0
1304,12
1305,15
1306,0
1307,0
1308,12
1309,12
1310,12
1311,12
1312,12
1313,2
1314,42
1315,40
1316,2
1317,0
1318,0
1319,85
1320,0
1321,6
1322,0
1323,0
1324,16
1325,6
1326,40
1327,143
1328,0
1329,39
1330,0
1331,30
1332,49
1333,88
1334,3
1335,12
1336,0
1337,98
1338,9
1339,56
1340,22
1341,0
1342,0
1343,12
1344,0
1345,0
1346,8
1347,21
1348,10
1349,2
1350,9
1351,0
1352,0
1353,24
1354,0
1355,28
1356,0
1357,21
1358,0
1359,2
1360,35
1361,10
1362,0
1363,0
1364,0
1365,323
1366,78
1367,0
1368,44
1369,50
1370,6
1371,198
1372,0
1373,12
1374,0
1375,24
1376,0
1377,42
1378,0
1379,6
1380,12
1381,34
1382,30
1383,12
1384,280
1385,8
1386,40
1387,21
1388,0
1389,6
1390,105
1391,0
1392,5
1393,0
1394,0
1395,0
1396,0
1397,0
1398,3
1399,35
1400,130
1401,198
1402,8
1403,0
1404,0
1405,0
1406,42
1407,0
1408,20
1409,0
1410,0
1411,48
1412,15
1413,20
1414,160
1415,0
1416,24
1417,7
1418,6
1419,0
1420,6
1421,252
1422,7
1423,9
1424,16
1425,65
1426,52
1427,12
1428,80
1429,0
1430,36
1431,18
1432,0
1433,18
1434,24
1435,0
1436,18
1437,0
1438,21
1439,0
1440,75
1441,84
1442,10
1443,90
1444,10
1445,0
1446,9
1447,0
1448,90
1449,13
1450,6
1451,8
1452,0
1453,16
1454,0
1455,0
1456,0
1457,104
1458,0
1459,45
1460,0
1461,6
1462,5
1463,56
1464,152
1465,54
1466,2
1467,8
1468,0
1469,0
1470,12
1471,0
1472,22
1473,30
1474,0
1475,0
1476,42
1477,24
1478,0
1479,0
1480,5
1481,6
1482,32
1483,75
1484,55
1485,8
1486,0
1487,90
1488,1
1489,10
1490,4
1491,0
1492,0
1493,0
1494,0
1495,10
1496,40
1497,144
1498,75
1499,8
1500,21
1501,16
1502,16
1503,0
1504,72
1505,120
1506,8
1507,16
1508,10
1509,8
1510,150
1511,10
1512,304
1513,0
1514,20
1515,0
1516,102
1517,0
1518,63
1519,4
1520,68
1521,18
1522,5
1523,0
1524,10
1525,0
1526,60
1527,3
1528,12
1529,10
1530,0
1531,1
1532,49
1533,18
1534,48
1535,12
1536,0
1537,15
1538,0
1539,0
1540,9
1541,0
1542,50
1543,6
1544,0
1545,0
1546,0
1547,50
1548,14
1549,64
1550,12
1551,21
1552,65
1553,27
1554,28
1555,16
1556,1
1557,3
1558,20
1559,42
1560,16
1561,0
1562,30
1563,0
1564,63
1565,140
1566,3
1567,80
1568,9
1569,0
1570,2
1571,21
