key,x
0,8
1,8
2,5
3,15
4,10
5,5
6,6
7,10
8,20
9,12
10,19
11,13
12,2
13,2
14,11
15,4
16,13
17,1
18,20
19,13
20,14
21,14
22,18
23,7
24,11
25,1
26,7
27,14
28,1
29,6
30,0
31,5
32,21
33,6
34,5
35,9
36,0
37,17
38,13
39,3
40,10
41,3
42,3
43,10
44,13
45,10
46,10
47,6
48,9
49,12
50,7
51,3
52,16
53,16
54,16
55,12
56,9
57,0
58,3
59,10
60,14
61,3
62,8
63,14
64,7
65,12
66,11
67,2
68,4
69,19
70,19
71,9
72,15
73,18
74,13
75,14
76,19
77,8
78,16
79,17
80,8
81,14
82,11
83,3
84,7
85,0
86,21
87,5
88,15
89,4
90,8
91,1
92,14
93,5
94,21
95,3
96,21
97,12
98,10
99,15
100,22
101,18
102,16
103,12
104,13
105,22
106,8
107,13
108,18
109,13
110,4
111,2
112,15
113,16
114,6
115,18
116,1
117,0
118,17
119,8
120,8
121,5
122,12
123,3
124,9
125,10
126,4
127,10
128,11
129,6
130,16
131,10
132,0
133,7
134,9
135,6
136,1
137,14
138,10
139,7
140,5
141,8
142,20
143,16
144,15
145,3
146,13
147,12
148,17
149,6
150,12
151,7
152,11
153,9
154,20
155,4
156,22
157,0
158,22
159,4
160,7
161,20
162,8
163,1
164,18
165,13
166,6
167,22
168,1
169,21
170,13
171,0
172,0
173,20
174,19
175,8
176,15
177,2
178,11
179,0
180,22
181,0
182,15
183,14
184,15
185,22
186,1
187,11
188,0
189,2
190,10
191,11
192,13
193,22
194,20
195,13
196,5
197,2
198,7
199,1
200,3
201,18
202,2
203,7
204,20
205,6
206,2
207,13
208,14
209,6
210,13
211,4
212,22
213,16
214,10
215,8
216,5
217,13
218,18
219,7
220,12
221,18
222,18
223,18
224,7
225,3
226,21
227,2
228,22
229,2
230,0
231,12
232,4
233,18
234,1
235,5
236,18
237,7
238,16
239,15
240,11
241,4
242,17
243,11
244,3
245,20
246,19
247,18
248,20
249,1
250,18
251,11
252,17
253,8
254,15
255,21
256,7
257,3
258,7
259,1
260,16
261,20
262,20
263,20
264,1
265,11
266,4
267,7
268,19
269,20
270,21
271,21
272,11
273,16
274,21
275,6
276,0
277,12
278,5
279,6
280,16
281,13
282,10
283,8
284,15
285,16
286,18
287,19
288,7
289,8
290,19
291,5
292,11
293,2
294,12
295,3
296,15
297,7
298,2
299,8
300,13
301,13
302,20
303,2
304,3
305,13
306,18
307,1
308,8
309,1
310,8
311,3
312,13
313,10
314,17
315,21
316,7
317,8
318,18
319,13
320,5
321,5
322,22
323,10
324,13
325,3
326,10
327,2
328,7
329,18
330,0
331,13
332,11
333,7
334,14
335,4
336,8
337,3
338,1
339,17
340,16
341,11
342,20
343,21
344,18
345,22
346,20
347,14
348,2
349,7
350,7
351,13
352,16
353,6
354,22
355,19
356,16
357,16
358,13
359,11
360,9
361,20
362,5
363,18
364,21
365,13
366,8
367,12
368,11
369,12
370,11
371,0
372,6
373,17
374,4
375,16
376,8
377,1
378,12
379,3
380,2
381,0
382,8
383,12
384,19
385,19
386,3
387,9
388,12
389,13
390,13
391,21
392,13
393,6
394,10
395,21
396,19
397,15
398,11
399,3
400,16
401,4
402,3
403,21
404,6
405,13
406,1
407,10
408,17
409,0
410,11
411,8
412,19
413,16
414,11
415,2
416,19
417,3
418,22
419,3
420,20
421,19
422,9
423,11
424,6
425,19
426,5
427,20
428,13
429,1
430,3
431,17
432,12
433,13
434,22
435,11
436,22
437,20
438,17
439,11
440,2
441,22
442,6
443,14
444,6
445,1
446,21
447,15
448,22
449,8
450,20
451,9
452,18
453,16
454,5
455,3
456,20
457,18
458,8
459,14
460,2
461,0
462,11
463,9
464,17
465,2
466,18
467,7
468,0
469,22
470,7
471,2
472,4
473,14
474,7
475,8
476,2
477,4
478,5
479,5
480,5
481,21
482,19
483,0
484,16
485,22
486,16
487,8
488,17
489,14
490,10
491,21
492,7
493,10
494,4
495,16
496,7
497,8
498,22
499,7
500,0
501,18
502,8
503,4
504,1
505,13
506,16
507,21
508,10
509,4
510,6
511,11
512,17
513,10
514,9
515,18
516,0
517,6
518,0
519,14
520,20
521,18
522,16
523,13
524,22
525,15
526,11
527,8
528,3
529,20
530,13
531,13
532,3
533,9
534,11
535,13
536,22
537,3
538,3
539,17
540,20
541,6
542,11
543,3
544,18
545,9
546,11
547,8
548,9
549,15
550,5
551,2
552,7
553,22
554,22
555,5
556,7
557,17
558,15
559,6
560,0
561,4
562,11
563,10
564,2
565,1
566,4
567,22
568,21
569,9
570,6
571,2
572,11
573,12
574,15
575,9
576,1
577,6
578,2
579,20
580,20
581,8
582,3
583,22
584,13
585,4
586,22
587,9
588,17
589,11
590,14
591,11
592,18
593,0
594,17
595,4
596,7
597,9
598,7
599,20
600,15
601,15
602,4
603,21
604,3
605,19
606,20
607,19
608,4
609,14
610,13
611,12
612,1
613,22
614,2
615,0
616,8
617,10
618,21
619,13
620,12
621,19
622,22
623,13
624,16
625,5
626,19
627,12
628,19
629,17
630,9
631,0
632,10
633,13
634,20
635,4
636,14
637,8
638,17
639,21
640,22
641,20
642,4
643,3
644,1
645,6
646,6
647,19
648,10
649,10
650,12
651,14
652,5
653,1
654,4
655,0
656,2
657,17
658,22
659,11
660,4
661,15
662,5
663,6
664,19
665,14
666,21
667,10
668,0
669,11
670,18
671,13
672,21
673,20
674,4
675,5
676,16
677,22
678,16
679,18
680,9
681,7
682,21
683,21
684,1
685,6
686,2
687,15
688,8
689,12
690,11
691,8
692,18
693,16
694,13
695,22
696,5
697,14
698,13
699,3
700,12
701,2
702,8
703,14
704,10
705,9
706,3
707,8
708,0
709,22
710,13
711,4
712,15
713,17
714,22
715,18
716,21
717,13
718,17
719,16
720,2
721,6
722,2
723,5
724,4
725,2
726,5
727,19
728,7
729,11
730,11
731,7
732,6
733,9
734,7
735,12
736,14
737,21
738,6
739,6
740,9
741,20
742,2
743,22
744,1
745,12
746,19
747,21
748,19
749,9
750,19
751,11
752,13
753,18
754,12
755,21
756,16
757,1
758,13
759,6
760,1
761,22
762,5
763,1
764,14
765,0
766,7
767,3
768,10
769,15
770,13
771,1
772,22
773,11
774,7
775,21
776,9
777,3
778,13
779,19
780,7
781,11
782,18
783,2
784,22
785,21
786,16
787,13
788,20
789,4
790,6
791,0
792,21
793,5
794,1
795,5
796,10
797,15
798,21
799,21
800,10
801,6
802,15
803,14
804,14
805,18
806,1
807,15
808,4
809,8
810,1
811,17
812,7
813,11
814,3
815,10
816,5
817,3
818,22
819,9
820,20
821,8
822,3
823,13
824,20
825,17
826,22
827,17
828,10
829,15
830,6
831,5
832,4
833,11
834,21
835,20
836,20
837,2
838,16
839,22
840,9
841,8
842,1
843,13
844,0
845,10
846,3
847,6
848,8
849,11
850,18
851,5
852,17
853,6
854,9
855,9
856,2
857,19
858,8
859,10
860,8
861,10
862,1
863,16
864,20
865,2
866,4
867,5
868,3
869,22
870,18
871,0
872,18
873,21
874,8
875,0
876,16
877,22
878,21
879,3
880,5
881,1
882,17
883,1
884,6
885,6
886,21
887,8
888,4
889,2
890,16
891,0
892,5
893,20
894,17
895,16
896,18
897,3
898,19
899,5
900,22
901,10
902,2
903,14
904,21
905,9
906,1
907,15
908,12
909,16
910,11
911,5
912,7
913,4
914,16
915,19
916,19
917,6
918,0
919,12
920,4
921,10
922,14
923,11
924,15
925,3
926,20
927,9
928,16
929,20
930,13
931,17
932,6
933,16
934,6
935,0
936,1
937,16
938,3
939,15
940,19
941,0
942,11
943,2
944,22
945,6
946,20
947,13
948,20
949,5
950,14
951,8
952,16
953,8
954,21
955,17
956,5
957,13
958,9
959,2
960,10
961,20
962,14
963,16
964,4
965,15
966,17
967,21
968,13
969,6
970,3
971,20
972,5
973,2
974,3
975,8
976,12
977,7
978,3
979,10
980,12
981,22
982,4
983,16
984,13
985,4
986,11
987,6
988,0
989,20
990,2
991,3
992,1
993,19
994,4
995,15
996,20
997,10
998,20
999,10
1000,18
1001,21
1002,6
1003,7
1004,17
1005,20
1006,21
1007,18
1008,7
1009,16
1010,15
1011,20
1012,11
1013,17
1014,8
1015,22
1016,14
1017,22
1018,19
1019,2
1020,13
1021,10
1022,5
1023,6
1024,12
1025,15
1026,10
1027,7
1028,14
1029,20
1030,18
1031,0
1032,6
1033,16
1034,12
1035,4
1036,19
1037,12
1038,13
1039,21
1040,7
1041,22
1042,14
1043,3
1044,12
1045,22
1046,16
1047,16
1048,15
1049,18
1050,0
1051,22
1052,14
1053,2
1054,13
1055,6
1056,3
1057,21
1058,3
1059,8
1060,10
1061,13
1062,18
1063,13
1064,15
1065,15
1066,1
1067,20
1068,9
1069,12
1070,8
1071,15
1072,7
1073,20
1074,20
1075,19
1076,12
1077,6
1078,6
1079,17
1080,11
1081,0
1082,19
1083,22
1084,2
1085,18
1086,14
1087,0
1088,3
1089,21
1090,0
1091,21
1092,8
1093,15
1094,11
1095,7
1096,4
1097,21
1098,8
1099,18
1100,5
1101,15
1102,14
1103,3
1104,22
1105,7
1106,15
1107,7
1108,8
1109,6
1110,4
1111,14
1112,4
1113,1
1114,6
1115,5
1116,16
1117,17
1118,6
1119,10
1120,6
1121,9
1122,9
1123,0
1124,4
1125,17
1126,19
1127,10
1128,3
1129,15
1130,22
1131,16
1132,5
1133,18
1134,21
1135,13
1136,21
1137,22
1138,20
1139,5
1140,15
1141,5
1142,11
1143,16
1144,18
1145,6
1146,12
1147,22
1148,17
1149,14
1150,13
1151,1
1152,17
1153,17
1154,2
1155,10
1156,10
1157,18
1158,7
1159,4
1160,13
1161,21
1162,15
1163,18
1164,19
1165,20
1166,10
1167,2
1168,0
1169,4
1170,4
1171,2
1172,18
1173,1
1174,2
1175,0
1176,14
1177,8
1178,21
1179,15
1180,14
1181,15
1182,10
1183,15
1184,18
1185,15
1186,4
1187,22
1188,6
1189,1
1190,0
1191,11
1192,22
1193,12
1194,14
1195,8
1196,22
1197,7
1198,7
1199,2
1200,13
1201,5
1202,10
1203,2
1204,17
1205,7
1206,16
1207,8
1208,6
1209,13
1210,12
1211,17
1212,3
1213,17
1214,7
1215,1
1216,3
1217,5
1218,11
1219,3
1220,11
1221,0
1222,22
1223,20
1224,14
1225,7
1226,0
1227,2
1228,7
1229,15
1230,8
1231,0
1232,0
1233,6
1234,15
1235,21
1236,5
1237,16
1238,16
1239,21
1240,20
1241,3
1242,21
1243,15
1244,4
1245,10
1246,2
1247,1
1248,3
1249,15
1250,0
1251,15
1252,10
1253,8
1254,18
1255,19
1256,21
1257,15
1258,6
1259,14
1260,8
1261,11
1262,3
1263,2
1264,21
1265,20
1266,9
1267,18
1268,19
1269,13
1270,4
1271,9
1272,16
1273,0
1274,4
1275,12
1276,3
1277,15
1278,11
1279,8
1280,2
1281,2
1282,18
1283,2
1284,12
1285,21
1286,21
1287,13
1288,11
1289,16
1290,4
1291,18
1292,1
1293,0
1294,3
1295,13
1296,3
1297,4
1298,0
1299,12
1300,2
1301,11
1302,14
1303,20
1304,18
1305,10
1306,2
1307,20
1308,4
1309,15
1310,16
1311,3
1312,2
1313,13
1314,12
1315,0
1316,11
1317,22
1318,20
1319,7
1320,21
1321,18
1322,20
1323,4
1324,3
1325,21
1326,9
1327,8
1328,10
1329,5
1330,14
1331,9
1332,15
1333,0
1334,12
1335,11
1336,22
1337,12
1338,17
1339,4
1340,9
1341,17
1342,16
1343,18
1344,0
1345,5
1346,18
1347,12
1348,20
1349,21
1350,9
1351,11
1352,12
1353,9
1354,4
1355,10
1356,17
1357,12
1358,17
1359,16
1360,12
1361,3
1362,13
1363,18
1364,20
1365,2
1366,14
1367,22
1368,11
1369,12
1370,8
1371,11
1372,7
1373,2
1374,20
1375,7
1376,1
1377,11
1378,22
1379,13
1380,19
1381,20
1382,12
1383,11
1384,0
1385,17
1386,17
1387,9
1388,9
1389,4
1390,4
1391,22
1392,19
1393,21
1394,17
1395,20
1396,14
1397,19
1398,9
1399,16
1400,9
1401,6
1402,21
1403,13
1404,22
1405,11
1406,8
1407,6
1408,11
1409,22
1410,22
1411,18
1412,1
1413,8
1414,3
1415,21
1416,1
1417,5
1418,16
1419,19
1420,21
1421,1
1422,8
1423,19
1424,18
1425,7
1426,7
1427,3
1428,1
1429,17
1430,20
1431,13
1432,16
1433,8
1434,18
1435,16
1436,3
1437,8
1438,21
1439,15
1440,2
1441,7
1442,4
1443,7
1444,1
1445,8
1446,4
1447,21
1448,9
1449,10
1450,10
1451,15
1452,21
1453,14
1454,20
1455,21
1456,20
1457,7
1458,19
1459,1
1460,15
1461,8
1462,13
1463,0
1464,3
1465,9
1466,6
1467,19
1468,22
1469,21
1470,5
1471,7
1472,14
1473,17
1474,15
1475,20
1476,12
1477,4
1478,8
1479,17
1480,15
1481,4
1482,6
1483,3
1484,13
1485,11
1486,2
1487,0
1488,14
1489,20
1490,11
1491,5
1492,20
1493,20
1494,0
1495,6
1496,13
1497,0
1498,7
1499,12
1500,13
1501,11
1502,0
1503,15
1504,11
1505,2
1506,18
1507,4
1508,7
1509,11
1510,11
1511,14
1512,2
1513,22
1514,19
1515,18
1516,14
1517,13
1518,14
1519,20
1520,11
1521,6
1522,11
1523,20
1524,20
1525,8
1526,15
1527,21
1528,5
1529,4
1530,12
1531,4
1532,1
1533,16
1534,2
1535,18
1536,22
1537,7
1538,21
1539,19
1540,12
1541,0
1542,10
1543,18
1544,11
1545,11
1546,9
1547,11
1548,11
1549,3
1550,17
1551,9
1552,6
1553,2
1554,11
1555,15
1556,18
1557,1
1558,10
1559,15
1560,1
1561,1
1562,4
1563,21
1564,11
1565,7
1566,18
1567,15
1568,9
1569,7
